IDnum	Rework_Decision	Logic_board_fail	IO_board_fail	System_State	Rework_Outcome	Rework_Cost
28301	1	1	0	0	1	225
28302	0	1	0	0	1	175
28303	1	0	1	0	2	125
28304	0	1	0	0	1	175
28305	0	1	1	0	0	300
28306	1	0	0	1	0	300
28307	0	1	0	0	1	175
28308	1	1	0	0	1	225
28309	1	1	0	0	1	225
28310	1	1	0	0	1	225
28311	0	1	0	0	1	175
28312	1	1	1	0	0	300
28313	1	1	0	0	1	225
28314	0	0	0	1	0	300
28315	0	1	1	0	0	300
28316	1	1	0	0	1	225
28317	0	1	0	0	1	175
28318	1	0	0	1	0	300
28319	0	1	0	0	1	175
28320	1	1	0	0	1	225
28321	1	1	0	0	1	225
28322	0	1	0	0	1	175
28323	1	1	0	0	1	225
28324	0	1	0	0	1	175
28325	0	1	0	0	1	175
28326	1	0	1	0	2	125
28327	1	1	0	0	1	225
28328	1	1	1	0	0	300
28329	0	1	1	0	0	300
28330	1	1	0	0	1	225
28331	0	1	0	0	1	175
28332	0	1	0	0	1	175
28333	0	0	0	1	0	300
28334	1	1	0	0	1	225
28335	1	1	0	0	1	225
28336	1	1	0	0	1	225
28337	1	1	0	0	1	225
28338	1	1	0	0	1	225
28339	1	1	0	0	1	225
28340	1	1	0	0	1	225
28341	0	0	0	1	0	300
28342	1	1	0	0	1	225
28343	0	0	0	1	0	300
28344	0	1	0	0	1	175
28345	0	1	0	0	1	175
28346	0	1	0	0	1	175
28347	0	0	0	1	0	300
28348	1	1	0	0	1	225
28349	1	1	0	0	1	225
28350	0	1	0	0	1	175
28351	1	0	0	1	0	300
28352	0	1	0	0	1	175
28353	1	1	0	0	1	225
28354	1	1	1	0	0	300
28355	0	1	0	0	1	175
28356	1	1	0	0	1	225
28357	1	1	1	0	0	300
28358	1	1	0	0	1	225
28359	0	1	1	0	0	300
28360	0	1	1	0	0	300
28361	1	1	0	0	1	225
28362	0	0	0	1	0	300
28363	0	1	0	0	1	175
28364	0	1	0	0	1	175
28365	0	1	1	0	0	300
28366	1	1	0	0	1	225
28367	1	1	0	0	1	225
28368	0	0	0	1	0	300
28369	1	1	0	0	1	225
28370	1	1	0	0	1	225
28371	1	1	0	0	1	225
28372	1	1	0	0	1	225
28373	0	1	0	0	1	175
28374	0	1	0	0	1	175
28375	1	1	0	0	1	225
28376	1	1	0	0	1	225
28377	1	0	0	1	0	300
28378	0	1	0	0	1	175
28379	0	1	0	0	1	175
28380	0	1	0	0	1	175
28381	1	1	0	0	1	225
28382	1	1	1	0	0	300
28383	0	1	0	0	1	175
28384	0	1	0	0	1	175
28385	1	1	0	0	1	225
28386	0	0	1	0	2	200
28387	0	1	0	0	1	175
28388	1	1	0	0	1	225
28389	0	1	0	0	1	175
28390	0	1	0	0	1	175
28391	1	1	0	0	1	225
28392	0	1	0	0	1	175
28393	0	1	0	0	1	175
28394	1	1	0	0	1	225
28395	0	1	0	0	1	175
28396	0	1	0	0	1	175
28397	0	1	0	0	1	175
28398	0	1	1	0	0	300
28399	0	1	0	0	1	175
28400	1	1	0	0	1	225
28401	1	1	0	0	1	225
28402	0	1	0	0	1	175
28403	0	0	0	1	0	300
28404	1	1	0	0	1	225
28405	1	1	0	0	1	225
28406	0	1	0	0	1	175
28407	1	1	0	0	1	225
28408	1	1	0	0	1	225
28409	1	1	0	0	1	225
28410	1	1	0	0	1	225
28411	0	1	0	0	1	175
28412	0	1	0	0	1	175
28413	0	1	0	0	1	175
28414	0	0	0	1	0	300
28415	1	1	0	0	1	225
28416	1	1	1	0	0	300
28417	0	1	0	0	1	175
28418	1	1	0	0	1	225
28419	1	1	0	0	1	225
28420	1	1	0	0	1	225
28421	1	1	1	0	0	300
28422	0	1	0	0	1	175
28423	0	1	1	0	0	300
28424	1	1	0	0	1	225
28425	0	1	0	0	1	175
28426	1	1	1	0	0	300
28427	0	1	0	0	1	175
28428	1	1	0	0	1	225
28429	1	1	0	0	1	225
28430	1	1	0	0	1	225
28431	0	0	0	1	0	300
28432	0	1	0	0	1	175
28433	1	1	1	0	0	300
28434	1	0	0	1	0	300
28435	1	1	0	0	1	225
28436	1	1	0	0	1	225
28437	0	0	1	0	2	200
28438	0	0	0	1	0	300
28439	1	1	1	0	0	300
28440	1	1	0	0	1	225
28441	1	1	1	0	0	300
28442	1	1	0	0	1	225
28443	0	1	0	0	1	175
28444	0	1	0	0	1	175
28445	0	1	1	0	0	300
28446	0	1	0	0	1	175
28447	0	1	0	0	1	175
28448	0	1	0	0	1	175
28449	0	0	0	1	0	300
28450	0	1	1	0	0	300
28451	1	1	0	0	1	225
28452	1	0	0	1	0	300
28453	0	1	0	0	1	175
28454	1	1	1	0	0	300
28455	0	1	0	0	1	175
28456	1	0	0	1	0	300
28457	0	1	0	0	1	175
28458	1	1	1	0	0	300
28459	0	1	0	0	1	175
28460	0	1	0	0	1	175
28461	0	1	0	0	1	175
28462	0	1	1	0	0	300
28463	1	1	0	0	1	225
28464	0	1	0	0	1	175
28465	1	1	0	0	1	225
28466	1	1	0	0	1	225
28467	1	0	0	1	0	300
28468	1	0	0	1	0	300
28469	1	1	0	0	1	225
28470	0	1	0	0	1	175
28471	0	0	1	0	2	200
28472	1	1	0	0	1	225
28473	0	1	0	0	1	175
28474	0	1	0	0	1	175
28475	0	1	0	0	1	175
28476	1	1	0	0	1	225
28477	0	1	1	0	0	300
28478	1	1	0	0	1	225
28479	1	1	0	0	1	225
28480	0	0	0	1	0	300
28481	1	1	0	0	1	225
28482	1	1	0	0	1	225
28483	0	1	0	0	1	175
28484	1	0	0	1	0	300
28485	1	1	0	0	1	225
28486	0	1	1	0	0	300
28487	1	1	0	0	1	225
28488	0	1	0	0	1	175
28489	1	1	0	0	1	225
28490	0	1	0	0	1	175
28491	1	1	0	0	1	225
28492	1	0	0	1	0	300
28493	0	1	0	0	1	175
28494	1	1	0	0	1	225
28495	1	1	1	0	0	300
28496	1	1	0	0	1	225
28497	0	1	0	0	1	175
28498	0	1	0	0	1	175
28499	0	1	0	0	1	175
28500	1	1	0	0	1	225
28501	1	0	1	0	2	125
28502	1	1	0	0	1	225
28503	1	1	0	0	1	225
28504	1	1	0	0	1	225
28505	1	1	0	0	1	225
28506	1	1	0	0	1	225
28507	1	1	1	0	0	300
28508	0	1	1	0	0	300
28509	1	1	0	0	1	225
28510	0	1	0	0	1	175
28511	0	1	0	0	1	175
28512	0	1	0	0	1	175
28513	1	1	0	0	1	225
28514	1	0	0	1	0	300
28515	0	1	0	0	1	175
28516	0	1	0	0	1	175
28517	1	1	0	0	1	225
28518	0	1	0	0	1	175
28519	0	0	0	1	0	300
28520	1	0	0	1	0	300
28521	0	1	0	0	1	175
28522	0	1	0	0	1	175
28523	1	1	0	0	1	225
28524	1	1	0	0	1	225
28525	0	0	1	0	2	200
28526	0	0	0	1	0	300
28527	1	1	0	0	1	225
28528	1	1	0	0	1	225
28529	0	0	0	1	0	300
28530	1	1	0	0	1	225
28531	1	1	0	0	1	225
28532	1	1	0	0	1	225
28533	0	1	0	0	1	175
28534	0	1	0	0	1	175
28535	1	1	1	0	0	300
28536	1	1	0	0	1	225
28537	1	1	0	0	1	225
28538	1	1	1	0	0	300
28539	1	1	1	0	0	300
28540	1	1	0	0	1	225
28541	0	1	0	0	1	175
28542	0	0	0	1	0	300
28543	0	1	1	0	0	300
28544	1	1	1	0	0	300
28545	1	1	1	0	0	300
28546	1	0	0	1	0	300
28547	1	1	0	0	1	225
28548	0	1	0	0	1	175
28549	1	0	0	1	0	300
28550	1	1	0	0	1	225
28551	1	1	0	0	1	225
28552	1	1	0	0	1	225
28553	1	1	0	0	1	225
28554	1	1	0	0	1	225
28555	1	0	0	1	0	300
28556	0	0	1	0	2	200
28557	0	1	0	0	1	175
28558	0	1	1	0	0	300
28559	0	1	0	0	1	175
28560	0	0	0	1	0	300
28561	0	1	0	0	1	175
28562	1	1	0	0	1	225
28563	1	1	0	0	1	225
28564	0	1	0	0	1	175
28565	0	1	0	0	1	175
28566	1	1	0	0	1	225
28567	0	1	0	0	1	175
28568	1	1	0	0	1	225
28569	0	1	0	0	1	175
28570	1	1	0	0	1	225
28571	1	1	0	0	1	225
28572	1	1	0	0	1	225
28573	1	1	0	0	1	225
28574	1	1	0	0	1	225
28575	1	0	1	0	2	125
28576	1	1	1	0	0	300
28577	0	1	0	0	1	175
28578	0	1	0	0	1	175
28579	1	1	0	0	1	225
28580	0	1	0	0	1	175
28581	1	1	1	0	0	300
28582	0	1	0	0	1	175
28583	0	1	1	0	0	300
28584	1	0	0	1	0	300
28585	0	0	0	1	0	300
28586	0	0	0	1	0	300
28587	0	1	0	0	1	175
28588	0	1	0	0	1	175
28589	0	1	0	0	1	175
28590	1	1	0	0	1	225
28591	0	1	0	0	1	175
28592	0	1	0	0	1	175
28593	0	1	0	0	1	175
28594	1	0	0	1	0	300
28595	1	1	0	0	1	225
28596	0	0	0	1	0	300
28597	0	1	0	0	1	175
28598	1	1	0	0	1	225
28599	1	1	1	0	0	300
28600	0	1	0	0	1	175
28601	1	0	0	1	0	300
28602	1	1	0	0	1	225
28603	1	0	1	0	2	125
28604	1	1	0	0	1	225
28605	1	1	0	0	1	225
28606	1	1	0	0	1	225
28607	1	1	1	0	0	300
28608	1	1	0	0	1	225
28609	0	1	0	0	1	175
28610	0	1	0	0	1	175
28611	0	1	0	0	1	175
28612	0	1	1	0	0	300
28613	0	1	0	0	1	175
28614	0	1	1	0	0	300
28615	0	1	0	0	1	175
28616	0	1	0	0	1	175
28617	0	1	0	0	1	175
28618	0	1	0	0	1	175
28619	0	1	0	0	1	175
28620	1	1	0	0	1	225
28621	1	1	0	0	1	225
28622	1	1	0	0	1	225
28623	1	1	0	0	1	225
28624	0	1	0	0	1	175
28625	1	1	0	0	1	225
28626	1	1	0	0	1	225
28627	0	1	0	0	1	175
28628	0	1	0	0	1	175
28629	1	1	1	0	0	300
28630	0	1	0	0	1	175
28631	1	1	1	0	0	300
28632	0	1	0	0	1	175
28633	1	1	1	0	0	300
28634	1	1	0	0	1	225
28635	1	0	0	1	0	300
28636	0	1	0	0	1	175
28637	1	0	0	1	0	300
28638	1	1	0	0	1	225
28639	1	1	0	0	1	225
28640	0	0	0	1	0	300
28641	0	1	0	0	1	175
28642	1	1	0	0	1	225
28643	0	1	0	0	1	175
28644	0	1	1	0	0	300
28645	0	1	1	0	0	300
28646	0	1	1	0	0	300
28647	1	0	0	1	0	300
28648	1	1	0	0	1	225
28649	1	1	0	0	1	225
28650	1	1	0	0	1	225
28651	0	1	0	0	1	175
28652	1	1	1	0	0	300
28653	0	1	0	0	1	175
28654	1	1	0	0	1	225
28655	0	0	0	1	0	300
28656	0	1	0	0	1	175
28657	1	1	0	0	1	225
28658	0	1	1	0	0	300
28659	1	1	0	0	1	225
28660	1	0	0	1	0	300
28661	0	1	0	0	1	175
28662	0	0	0	1	0	300
28663	0	0	0	1	0	300
28664	0	0	0	1	0	300
28665	0	1	0	0	1	175
28666	0	1	0	0	1	175
28667	0	1	0	0	1	175
28668	1	0	1	0	2	125
28669	1	1	0	0	1	225
28670	0	1	0	0	1	175
28671	0	0	1	0	2	200
28672	1	1	0	0	1	225
28673	1	1	0	0	1	225
28674	0	1	0	0	1	175
28675	1	0	0	1	0	300
28676	1	1	1	0	0	300
28677	1	1	0	0	1	225
28678	1	1	0	0	1	225
28679	1	1	0	0	1	225
28680	0	1	0	0	1	175
28681	1	0	0	1	0	300
28682	0	1	0	0	1	175
28683	1	1	0	0	1	225
28684	1	1	0	0	1	225
28685	0	1	0	0	1	175
28686	1	1	0	0	1	225
28687	1	0	0	1	0	300
28688	0	1	1	0	0	300
28689	0	1	1	0	0	300
28690	1	1	0	0	1	225
28691	1	1	0	0	1	225
28692	0	1	0	0	1	175
28693	1	1	0	0	1	225
28694	0	1	0	0	1	175
28695	0	0	0	1	0	300
28696	0	1	0	0	1	175
28697	0	1	0	0	1	175
28698	1	1	1	0	0	300
28699	1	1	0	0	1	225
28700	0	1	0	0	1	175
28701	0	0	0	1	0	300
28702	1	1	0	0	1	225
28703	0	1	0	0	1	175
28704	0	0	0	1	0	300
28705	1	1	0	0	1	225
28706	1	1	0	0	1	225
28707	0	1	0	0	1	175
28708	1	1	0	0	1	225
28709	0	1	0	0	1	175
28710	0	1	0	0	1	175
28711	0	1	0	0	1	175
28712	1	1	0	0	1	225
28713	1	1	0	0	1	225
28714	0	1	0	0	1	175
28715	0	1	0	0	1	175
28716	1	1	1	0	0	300
28717	1	1	0	0	1	225
28718	1	1	0	0	1	225
28719	1	1	0	0	1	225
28720	1	1	0	0	1	225
28721	1	0	1	0	2	125
28722	0	1	0	0	1	175
28723	0	1	0	0	1	175
28724	1	1	0	0	1	225
28725	0	1	0	0	1	175
28726	0	1	0	0	1	175
28727	0	1	0	0	1	175
28728	0	0	0	1	0	300
28729	1	1	0	0	1	225
28730	0	1	0	0	1	175
28731	1	1	0	0	1	225
28732	1	1	1	0	0	300
28733	0	1	0	0	1	175
28734	1	1	0	0	1	225
28735	0	1	0	0	1	175
28736	1	1	0	0	1	225
28737	1	1	0	0	1	225
28738	1	1	0	0	1	225
28739	1	1	0	0	1	225
28740	0	1	0	0	1	175
28741	0	1	0	0	1	175
28742	0	1	0	0	1	175
28743	0	0	0	1	0	300
28744	1	1	0	0	1	225
28745	0	1	0	0	1	175
28746	1	1	0	0	1	225
28747	1	1	0	0	1	225
28748	1	1	0	0	1	225
28749	0	1	0	0	1	175
28750	1	1	0	0	1	225
28751	0	1	0	0	1	175
28752	1	1	0	0	1	225
28753	1	1	0	0	1	225
28754	0	1	0	0	1	175
28755	0	1	0	0	1	175
28756	0	1	0	0	1	175
28757	1	1	0	0	1	225
28758	0	1	0	0	1	175
28759	1	1	0	0	1	225
28760	0	1	0	0	1	175
28761	0	1	0	0	1	175
28762	1	1	0	0	1	225
28763	1	0	0	1	0	300
28764	0	1	1	0	0	300
28765	0	0	0	1	0	300
28766	0	1	0	0	1	175
28767	1	1	0	0	1	225
28768	0	1	0	0	1	175
28769	0	1	0	0	1	175
28770	0	1	0	0	1	175
28771	0	1	0	0	1	175
28772	0	1	0	0	1	175
28773	1	0	0	1	0	300
28774	0	1	0	0	1	175
28775	1	0	0	1	0	300
28776	1	1	0	0	1	225
28777	1	0	0	1	0	300
28778	0	1	0	0	1	175
28779	0	1	0	0	1	175
28780	1	0	1	0	2	125
28781	1	1	0	0	1	225
28782	0	0	0	1	0	300
28783	0	1	0	0	1	175
28784	0	1	0	0	1	175
28785	1	1	0	0	1	225
28786	0	1	0	0	1	175
28787	1	1	0	0	1	225
28788	1	1	0	0	1	225
28789	1	0	0	1	0	300
28790	0	0	1	0	2	200
28791	0	1	0	0	1	175
28792	0	0	1	0	2	200
28793	0	1	0	0	1	175
28794	0	1	0	0	1	175
28795	0	1	0	0	1	175
28796	1	1	1	0	0	300
28797	1	0	0	1	0	300
28798	1	1	0	0	1	225
28799	1	1	0	0	1	225
28800	0	1	0	0	1	175
28801	0	1	0	0	1	175
28802	0	1	0	0	1	175
28803	0	1	0	0	1	175
28804	1	1	1	0	0	300
28805	0	1	0	0	1	175
28806	0	1	1	0	0	300
28807	1	1	1	0	0	300
28808	1	1	1	0	0	300
28809	0	1	0	0	1	175
28810	0	1	0	0	1	175
28811	1	1	0	0	1	225
28812	1	1	0	0	1	225
28813	0	1	0	0	1	175
28814	1	1	0	0	1	225
28815	1	1	0	0	1	225
28816	0	1	0	0	1	175
28817	0	0	0	1	0	300
28818	1	1	0	0	1	225
28819	1	1	0	0	1	225
28820	1	1	0	0	1	225
28821	0	1	0	0	1	175
28822	0	1	0	0	1	175
28823	0	1	0	0	1	175
28824	0	1	0	0	1	175
28825	1	1	1	0	0	300
28826	0	1	0	0	1	175
28827	0	1	1	0	0	300
28828	0	1	1	0	0	300
28829	0	1	0	0	1	175
28830	1	1	0	0	1	225
28831	1	1	0	0	1	225
28832	0	1	1	0	0	300
28833	1	0	0	1	0	300
28834	1	1	1	0	0	300
28835	1	1	1	0	0	300
28836	0	1	1	0	0	300
28837	1	1	0	0	1	225
28838	0	1	0	0	1	175
28839	1	1	1	0	0	300
28840	1	1	0	0	1	225
28841	0	1	0	0	1	175
28842	1	0	0	1	0	300
28843	0	1	0	0	1	175
28844	1	0	0	1	0	300
28845	1	1	0	0	1	225
28846	0	1	0	0	1	175
28847	0	0	1	0	2	200
28848	1	0	1	0	2	125
28849	1	1	0	0	1	225
28850	0	1	0	0	1	175
28851	1	1	0	0	1	225
28852	0	1	0	0	1	175
28853	0	1	0	0	1	175
28854	0	1	0	0	1	175
28855	0	1	1	0	0	300
28856	1	1	0	0	1	225
28857	1	1	0	0	1	225
28858	1	1	0	0	1	225
28859	0	1	0	0	1	175
28860	1	0	0	1	0	300
28861	0	1	0	0	1	175
28862	1	1	0	0	1	225
28863	1	1	1	0	0	300
28864	0	1	0	0	1	175
28865	0	1	0	0	1	175
28866	1	1	0	0	1	225
28867	0	0	0	1	0	300
28868	0	0	0	1	0	300
28869	0	1	0	0	1	175
28870	1	1	1	0	0	300
28871	0	1	0	0	1	175
28872	0	1	0	0	1	175
28873	1	1	0	0	1	225
28874	1	1	0	0	1	225
28875	0	0	0	1	0	300
28876	0	1	0	0	1	175
28877	1	1	0	0	1	225
28878	0	0	0	1	0	300
28879	1	1	0	0	1	225
28880	0	1	0	0	1	175
28881	1	1	0	0	1	225
28882	0	0	0	1	0	300
28883	0	1	0	0	1	175
28884	1	1	1	0	0	300
28885	0	1	0	0	1	175
28886	1	1	0	0	1	225
28887	1	1	0	0	1	225
28888	1	1	0	0	1	225
28889	0	1	0	0	1	175
28890	0	1	0	0	1	175
28891	1	1	0	0	1	225
28892	0	1	0	0	1	175
28893	0	1	0	0	1	175
28894	0	0	0	1	0	300
28895	1	1	0	0	1	225
28896	0	1	0	0	1	175
28897	0	1	1	0	0	300
28898	0	1	0	0	1	175
28899	1	1	0	0	1	225
28900	1	0	0	1	0	300
28901	0	1	0	0	1	175
28902	0	1	0	0	1	175
28903	1	1	0	0	1	225
28904	1	1	0	0	1	225
28905	1	1	0	0	1	225
28906	1	1	0	0	1	225
28907	0	0	0	1	0	300
28908	0	1	1	0	0	300
28909	1	1	0	0	1	225
28910	1	1	0	0	1	225
28911	0	1	0	0	1	175
28912	1	0	1	0	2	125
28913	1	1	1	0	0	300
28914	0	0	0	1	0	300
28915	0	1	1	0	0	300
28916	0	1	1	0	0	300
28917	1	1	0	0	1	225
28918	1	1	0	0	1	225
28919	0	1	1	0	0	300
28920	1	1	0	0	1	225
28921	1	1	0	0	1	225
28922	0	1	0	0	1	175
28923	0	0	0	1	0	300
28924	1	1	0	0	1	225
28925	1	1	1	0	0	300
28926	0	1	1	0	0	300
28927	1	0	0	1	0	300
28928	0	1	0	0	1	175
28929	0	1	0	0	1	175
28930	1	1	0	0	1	225
28931	0	1	0	0	1	175
28932	0	0	0	1	0	300
28933	1	1	0	0	1	225
28934	0	1	0	0	1	175
28935	0	1	0	0	1	175
28936	1	1	1	0	0	300
28937	0	0	0	1	0	300
28938	0	1	1	0	0	300
28939	0	1	0	0	1	175
28940	0	1	0	0	1	175
28941	1	1	1	0	0	300
28942	0	1	0	0	1	175
28943	0	1	0	0	1	175
28944	0	1	0	0	1	175
28945	0	1	0	0	1	175
28946	0	1	0	0	1	175
28947	0	1	1	0	0	300
28948	0	0	0	1	0	300
28949	1	1	0	0	1	225
28950	0	1	0	0	1	175
28951	0	1	0	0	1	175
28952	1	1	1	0	0	300
28953	1	1	1	0	0	300
28954	0	1	0	0	1	175
28955	1	0	0	1	0	300
28956	0	1	0	0	1	175
28957	0	1	0	0	1	175
28958	1	1	0	0	1	225
28959	0	1	0	0	1	175
28960	0	1	0	0	1	175
28961	1	1	1	0	0	300
28962	1	1	0	0	1	225
28963	1	1	0	0	1	225
28964	0	1	1	0	0	300
28965	0	1	0	0	1	175
28966	1	1	0	0	1	225
28967	0	1	0	0	1	175
28968	0	1	0	0	1	175
28969	1	1	1	0	0	300
28970	0	1	1	0	0	300
28971	1	1	0	0	1	225
28972	0	0	1	0	2	200
28973	0	1	0	0	1	175
28974	1	1	0	0	1	225
28975	1	0	0	1	0	300
28976	1	1	0	0	1	225
28977	1	1	0	0	1	225
28978	1	1	0	0	1	225
28979	1	1	0	0	1	225
28980	1	1	0	0	1	225
28981	1	1	1	0	0	300
28982	1	1	0	0	1	225
28983	1	1	1	0	0	300
28984	0	1	0	0	1	175
28985	1	1	0	0	1	225
28986	1	1	0	0	1	225
28987	1	1	0	0	1	225
28988	1	1	0	0	1	225
28989	0	1	1	0	0	300
28990	0	1	0	0	1	175
28991	0	1	0	0	1	175
28992	0	1	0	0	1	175
28993	1	1	1	0	0	300
28994	0	1	0	0	1	175
28995	0	1	0	0	1	175
28996	0	1	0	0	1	175
28997	0	1	0	0	1	175
28998	1	0	0	1	0	300
28999	1	0	0	1	0	300
29000	0	1	0	0	1	175
29001	0	1	0	0	1	175
29002	1	1	0	0	1	225
29003	0	0	0	1	0	300
29004	0	1	0	0	1	175
29005	1	0	0	1	0	300
29006	0	1	0	0	1	175
29007	0	1	0	0	1	175
29008	1	1	0	0	1	225
29009	1	1	0	0	1	225
29010	0	1	0	0	1	175
29011	0	1	0	0	1	175
29012	1	1	0	0	1	225
29013	1	1	0	0	1	225
29014	1	1	0	0	1	225
29015	1	0	0	1	0	300
29016	0	1	0	0	1	175
29017	0	0	1	0	2	200
29018	0	1	0	0	1	175
29019	0	1	1	0	0	300
29020	1	1	0	0	1	225
29021	1	1	0	0	1	225
29022	0	1	0	0	1	175
29023	1	1	0	0	1	225
29024	1	0	0	1	0	300
29025	1	1	0	0	1	225
29026	0	1	0	0	1	175
29027	0	1	0	0	1	175
29028	0	1	0	0	1	175
29029	1	1	1	0	0	300
29030	1	1	0	0	1	225
29031	1	1	0	0	1	225
29032	0	1	0	0	1	175
29033	0	1	0	0	1	175
29034	1	1	0	0	1	225
29035	1	0	0	1	0	300
29036	0	1	0	0	1	175
29037	1	0	0	1	0	300
29038	0	1	0	0	1	175
29039	1	1	1	0	0	300
29040	0	1	0	0	1	175
29041	1	1	1	0	0	300
29042	0	0	1	0	2	200
29043	1	1	0	0	1	225
29044	1	1	0	0	1	225
29045	1	1	1	0	0	300
29046	0	1	1	0	0	300
29047	1	1	0	0	1	225
29048	1	1	0	0	1	225
29049	1	1	0	0	1	225
29050	0	1	1	0	0	300
29051	1	1	0	0	1	225
29052	0	1	0	0	1	175
29053	1	1	0	0	1	225
29054	0	1	0	0	1	175
29055	0	1	0	0	1	175
29056	1	1	0	0	1	225
29057	1	1	0	0	1	225
29058	1	0	0	1	0	300
29059	0	1	0	0	1	175
29060	1	1	0	0	1	225
29061	0	1	1	0	0	300
29062	1	1	0	0	1	225
29063	0	1	0	0	1	175
29064	0	1	1	0	0	300
29065	1	1	0	0	1	225
29066	0	1	0	0	1	175
29067	0	1	1	0	0	300
29068	1	1	1	0	0	300
29069	1	1	1	0	0	300
29070	1	1	1	0	0	300
29071	1	1	0	0	1	225
29072	1	1	0	0	1	225
29073	0	1	0	0	1	175
29074	0	1	0	0	1	175
29075	1	1	0	0	1	225
29076	1	1	0	0	1	225
29077	1	1	0	0	1	225
29078	1	1	1	0	0	300
29079	1	1	0	0	1	225
29080	1	1	1	0	0	300
29081	1	1	0	0	1	225
29082	1	1	0	0	1	225
29083	0	1	0	0	1	175
29084	0	1	1	0	0	300
29085	1	1	1	0	0	300
29086	0	1	0	0	1	175
29087	0	1	0	0	1	175
29088	0	1	0	0	1	175
29089	0	1	0	0	1	175
29090	0	1	0	0	1	175
29091	1	0	0	1	0	300
29092	1	1	0	0	1	225
29093	0	1	0	0	1	175
29094	0	0	0	1	0	300
29095	1	1	0	0	1	225
29096	1	1	0	0	1	225
29097	1	0	1	0	2	125
29098	1	1	1	0	0	300
29099	1	1	0	0	1	225
29100	0	1	0	0	1	175
29101	1	1	0	0	1	225
29102	0	1	0	0	1	175
29103	1	1	0	0	1	225
29104	0	0	0	1	0	300
29105	1	1	1	0	0	300
29106	0	1	0	0	1	175
29107	0	1	0	0	1	175
29108	1	1	0	0	1	225
29109	1	1	0	0	1	225
29110	0	1	0	0	1	175
29111	0	1	0	0	1	175
29112	1	0	0	1	0	300
29113	0	1	0	0	1	175
29114	0	1	0	0	1	175
29115	1	1	0	0	1	225
29116	1	0	0	1	0	300
29117	1	1	0	0	1	225
29118	0	1	0	0	1	175
29119	1	1	1	0	0	300
29120	1	1	0	0	1	225
29121	0	1	0	0	1	175
29122	0	1	0	0	1	175
29123	0	1	0	0	1	175
29124	1	1	0	0	1	225
29125	0	1	0	0	1	175
29126	1	1	0	0	1	225
29127	0	0	0	1	0	300
29128	0	1	0	0	1	175
29129	0	1	0	0	1	175
29130	0	0	0	1	0	300
29131	1	1	0	0	1	225
29132	0	1	0	0	1	175
29133	0	1	1	0	0	300
29134	0	1	0	0	1	175
29135	1	1	0	0	1	225
29136	0	1	0	0	1	175
29137	1	1	0	0	1	225
29138	1	0	0	1	0	300
29139	1	1	0	0	1	225
29140	1	1	0	0	1	225
29141	1	0	0	1	0	300
29142	1	1	0	0	1	225
29143	1	0	0	1	0	300
29144	0	1	0	0	1	175
29145	0	1	0	0	1	175
29146	0	1	0	0	1	175
29147	1	1	0	0	1	225
29148	0	1	0	0	1	175
29149	1	1	0	0	1	225
29150	1	1	0	0	1	225
29151	0	1	1	0	0	300
29152	0	1	0	0	1	175
29153	1	1	0	0	1	225
29154	0	1	0	0	1	175
29155	1	1	0	0	1	225
29156	1	0	0	1	0	300
29157	0	1	0	0	1	175
29158	0	1	0	0	1	175
29159	1	1	1	0	0	300
29160	1	1	0	0	1	225
29161	1	1	1	0	0	300
29162	1	1	0	0	1	225
29163	0	0	0	1	0	300
29164	1	0	0	1	0	300
29165	1	0	0	1	0	300
29166	0	1	0	0	1	175
29167	0	1	1	0	0	300
29168	0	1	1	0	0	300
29169	1	1	0	0	1	225
29170	0	1	0	0	1	175
29171	1	1	1	0	0	300
29172	0	1	0	0	1	175
29173	0	1	0	0	1	175
29174	0	1	0	0	1	175
29175	0	0	1	0	2	200
29176	1	1	0	0	1	225
29177	1	1	0	0	1	225
29178	1	1	0	0	1	225
29179	1	1	1	0	0	300
29180	0	0	0	1	0	300
29181	0	1	0	0	1	175
29182	0	1	0	0	1	175
29183	0	1	1	0	0	300
29184	0	0	0	1	0	300
29185	0	1	1	0	0	300
29186	1	1	0	0	1	225
29187	0	1	0	0	1	175
29188	1	1	0	0	1	225
29189	1	1	0	0	1	225
29190	1	1	0	0	1	225
29191	1	1	0	0	1	225
29192	1	1	0	0	1	225
29193	0	1	0	0	1	175
29194	1	1	0	0	1	225
29195	0	1	0	0	1	175
29196	1	0	0	1	0	300
29197	0	1	0	0	1	175
29198	0	1	0	0	1	175
29199	0	1	0	0	1	175
29200	1	1	0	0	1	225
29201	1	1	0	0	1	225
29202	1	1	0	0	1	225
29203	1	0	0	1	0	300
29204	0	1	0	0	1	175
29205	1	1	0	0	1	225
29206	0	0	0	1	0	300
29207	0	1	1	0	0	300
29208	1	0	0	1	0	300
29209	1	1	0	0	1	225
29210	1	0	0	1	0	300
29211	0	1	0	0	1	175
29212	1	1	0	0	1	225
29213	1	1	0	0	1	225
29214	0	1	1	0	0	300
29215	1	1	0	0	1	225
29216	1	1	0	0	1	225
29217	1	0	0	1	0	300
29218	0	0	0	1	0	300
29219	0	1	0	0	1	175
29220	1	1	0	0	1	225
29221	1	1	0	0	1	225
29222	1	1	0	0	1	225
29223	0	1	0	0	1	175
29224	0	1	0	0	1	175
29225	0	1	0	0	1	175
29226	0	1	0	0	1	175
29227	1	1	0	0	1	225
29228	1	1	1	0	0	300
29229	1	0	0	1	0	300
