IDnum	Rework_Decision	Logic_board_fail	IO_board_fail	System_State	Rework_Outcome	Rework_Cost
24190	Logic_board	Yes	Yes	Failed	L0_IO0	300
24191	IO_board	Yes	No	Failed	L0_IO1	225
24192	Logic_board	No	No	Operational	L0_IO0	300
24193	IO_board	Yes	Yes	Failed	L0_IO0	300
24194	Logic_board	Yes	No	Failed	L0_IO1	175
24195	Logic_board	Yes	No	Failed	L0_IO1	175
24196	Logic_board	No	No	Operational	L0_IO0	300
24197	IO_board	Yes	No	Failed	L0_IO1	225
24198	IO_board	Yes	Yes	Failed	L0_IO0	300
24199	Logic_board	No	Yes	Failed	L1_IO0	200
24200	IO_board	Yes	No	Failed	L0_IO1	225
24201	Logic_board	Yes	No	Failed	L0_IO1	175
24202	Logic_board	Yes	No	Failed	L0_IO1	175
24203	Logic_board	Yes	No	Failed	L0_IO1	175
24204	IO_board	Yes	No	Failed	L0_IO1	225
24205	IO_board	Yes	No	Failed	L0_IO1	225
24206	IO_board	Yes	No	Failed	L0_IO1	225
24207	IO_board	Yes	No	Failed	L0_IO1	225
24208	IO_board	No	No	Operational	L0_IO0	300
24209	Logic_board	No	No	Operational	L0_IO0	300
24210	Logic_board	Yes	No	Failed	L0_IO1	175
24211	IO_board	No	Yes	Failed	L1_IO0	125
24212	IO_board	Yes	No	Failed	L0_IO1	225
24213	Logic_board	Yes	No	Failed	L0_IO1	175
24214	Logic_board	No	Yes	Failed	L1_IO0	200
24215	Logic_board	Yes	No	Failed	L0_IO1	175
24216	IO_board	Yes	No	Failed	L0_IO1	225
24217	IO_board	No	Yes	Failed	L1_IO0	125
24218	IO_board	Yes	No	Failed	L0_IO1	225
24219	Logic_board	Yes	No	Failed	L0_IO1	175
24220	Logic_board	Yes	No	Failed	L0_IO1	175
24221	IO_board	No	No	Operational	L0_IO0	300
24222	IO_board	Yes	No	Failed	L0_IO1	225
24223	IO_board	No	No	Operational	L0_IO0	300
24224	Logic_board	Yes	No	Failed	L0_IO1	175
24225	Logic_board	Yes	No	Failed	L0_IO1	175
24226	Logic_board	Yes	No	Failed	L0_IO1	175
24227	IO_board	Yes	No	Failed	L0_IO1	225
24228	Logic_board	Yes	No	Failed	L0_IO1	175
24229	IO_board	Yes	No	Failed	L0_IO1	225
24230	IO_board	Yes	No	Failed	L0_IO1	225
24231	Logic_board	No	No	Operational	L0_IO0	300
24232	IO_board	Yes	No	Failed	L0_IO1	225
24233	Logic_board	Yes	No	Failed	L0_IO1	175
24234	Logic_board	Yes	No	Failed	L0_IO1	175
24235	IO_board	No	No	Operational	L0_IO0	300
24236	IO_board	No	No	Operational	L0_IO0	300
24237	IO_board	No	Yes	Failed	L1_IO0	125
24238	IO_board	Yes	No	Failed	L0_IO1	225
24239	Logic_board	Yes	No	Failed	L0_IO1	175
24240	Logic_board	Yes	Yes	Failed	L0_IO0	300
24241	IO_board	Yes	No	Failed	L0_IO1	225
24242	Logic_board	Yes	No	Failed	L0_IO1	175
24243	Logic_board	Yes	Yes	Failed	L0_IO0	300
24244	IO_board	Yes	No	Failed	L0_IO1	225
24245	IO_board	Yes	Yes	Failed	L0_IO0	300
24246	Logic_board	Yes	No	Failed	L0_IO1	175
24247	IO_board	Yes	No	Failed	L0_IO1	225
24248	IO_board	Yes	Yes	Failed	L0_IO0	300
24249	Logic_board	No	No	Operational	L0_IO0	300
24250	IO_board	No	No	Operational	L0_IO0	300
24251	IO_board	Yes	No	Failed	L0_IO1	225
24252	IO_board	Yes	No	Failed	L0_IO1	225
24253	IO_board	Yes	No	Failed	L0_IO1	225
24254	Logic_board	Yes	No	Failed	L0_IO1	175
24255	IO_board	Yes	No	Failed	L0_IO1	225
24256	IO_board	Yes	No	Failed	L0_IO1	225
24257	Logic_board	Yes	No	Failed	L0_IO1	175
24258	IO_board	Yes	No	Failed	L0_IO1	225
24259	Logic_board	Yes	No	Failed	L0_IO1	175
24260	Logic_board	No	No	Operational	L0_IO0	300
24261	Logic_board	Yes	No	Failed	L0_IO1	175
24262	IO_board	Yes	Yes	Failed	L0_IO0	300
24263	Logic_board	Yes	Yes	Failed	L0_IO0	300
24264	IO_board	Yes	No	Failed	L0_IO1	225
24265	Logic_board	Yes	No	Failed	L0_IO1	175
24266	Logic_board	Yes	No	Failed	L0_IO1	175
24267	Logic_board	Yes	Yes	Failed	L0_IO0	300
24268	IO_board	Yes	No	Failed	L0_IO1	225
24269	IO_board	Yes	No	Failed	L0_IO1	225
24270	IO_board	Yes	No	Failed	L0_IO1	225
24271	IO_board	No	No	Operational	L0_IO0	300
24272	Logic_board	Yes	Yes	Failed	L0_IO0	300
24273	Logic_board	Yes	No	Failed	L0_IO1	175
24274	Logic_board	Yes	No	Failed	L0_IO1	175
24275	IO_board	Yes	No	Failed	L0_IO1	225
24276	IO_board	Yes	No	Failed	L0_IO1	225
24277	IO_board	Yes	Yes	Failed	L0_IO0	300
24278	Logic_board	Yes	No	Failed	L0_IO1	175
24279	Logic_board	Yes	No	Failed	L0_IO1	175
24280	Logic_board	Yes	No	Failed	L0_IO1	175
24281	Logic_board	Yes	No	Failed	L0_IO1	175
24282	Logic_board	Yes	No	Failed	L0_IO1	175
24283	IO_board	Yes	No	Failed	L0_IO1	225
24284	Logic_board	Yes	No	Failed	L0_IO1	175
24285	Logic_board	Yes	No	Failed	L0_IO1	175
24286	Logic_board	No	No	Operational	L0_IO0	300
24287	IO_board	No	No	Operational	L0_IO0	300
24288	Logic_board	Yes	No	Failed	L0_IO1	175
24289	IO_board	Yes	Yes	Failed	L0_IO0	300
24290	Logic_board	No	No	Operational	L0_IO0	300
24291	Logic_board	Yes	No	Failed	L0_IO1	175
24292	IO_board	Yes	Yes	Failed	L0_IO0	300
24293	IO_board	Yes	No	Failed	L0_IO1	225
24294	Logic_board	Yes	No	Failed	L0_IO1	175
24295	Logic_board	Yes	No	Failed	L0_IO1	175
24296	IO_board	No	No	Operational	L0_IO0	300
24297	IO_board	Yes	No	Failed	L0_IO1	225
24298	IO_board	Yes	No	Failed	L0_IO1	225
24299	IO_board	No	No	Operational	L0_IO0	300
24300	Logic_board	No	No	Operational	L0_IO0	300
24301	IO_board	Yes	No	Failed	L0_IO1	225
24302	IO_board	No	No	Operational	L0_IO0	300
24303	Logic_board	No	No	Operational	L0_IO0	300
24304	IO_board	Yes	No	Failed	L0_IO1	225
24305	Logic_board	No	No	Operational	L0_IO0	300
24306	Logic_board	No	No	Operational	L0_IO0	300
24307	IO_board	Yes	No	Failed	L0_IO1	225
24308	Logic_board	Yes	No	Failed	L0_IO1	175
24309	IO_board	No	No	Operational	L0_IO0	300
24310	IO_board	No	No	Operational	L0_IO0	300
24311	IO_board	Yes	No	Failed	L0_IO1	225
24312	Logic_board	Yes	No	Failed	L0_IO1	175
24313	Logic_board	Yes	No	Failed	L0_IO1	175
24314	Logic_board	No	No	Operational	L0_IO0	300
24315	Logic_board	Yes	No	Failed	L0_IO1	175
24316	Logic_board	Yes	No	Failed	L0_IO1	175
24317	Logic_board	Yes	No	Failed	L0_IO1	175
24318	Logic_board	No	No	Operational	L0_IO0	300
24319	Logic_board	No	No	Operational	L0_IO0	300
24320	Logic_board	Yes	Yes	Failed	L0_IO0	300
24321	Logic_board	No	No	Operational	L0_IO0	300
24322	IO_board	Yes	No	Failed	L0_IO1	225
24323	IO_board	Yes	No	Failed	L0_IO1	225
24324	IO_board	No	Yes	Failed	L1_IO0	125
24325	IO_board	Yes	No	Failed	L0_IO1	225
24326	Logic_board	No	No	Operational	L0_IO0	300
24327	IO_board	No	No	Operational	L0_IO0	300
24328	Logic_board	Yes	No	Failed	L0_IO1	175
24329	IO_board	Yes	No	Failed	L0_IO1	225
24330	Logic_board	Yes	No	Failed	L0_IO1	175
24331	IO_board	Yes	Yes	Failed	L0_IO0	300
24332	Logic_board	Yes	No	Failed	L0_IO1	175
24333	Logic_board	Yes	No	Failed	L0_IO1	175
24334	IO_board	Yes	No	Failed	L0_IO1	225
24335	IO_board	Yes	No	Failed	L0_IO1	225
24336	Logic_board	Yes	Yes	Failed	L0_IO0	300
24337	Logic_board	Yes	No	Failed	L0_IO1	175
24338	Logic_board	Yes	Yes	Failed	L0_IO0	300
24339	Logic_board	Yes	No	Failed	L0_IO1	175
24340	Logic_board	Yes	Yes	Failed	L0_IO0	300
24341	Logic_board	Yes	No	Failed	L0_IO1	175
24342	IO_board	Yes	Yes	Failed	L0_IO0	300
24343	Logic_board	Yes	No	Failed	L0_IO1	175
24344	Logic_board	No	No	Operational	L0_IO0	300
24345	IO_board	Yes	No	Failed	L0_IO1	225
24346	IO_board	Yes	No	Failed	L0_IO1	225
24347	Logic_board	Yes	No	Failed	L0_IO1	175
24348	Logic_board	Yes	No	Failed	L0_IO1	175
24349	Logic_board	Yes	No	Failed	L0_IO1	175
24350	Logic_board	Yes	No	Failed	L0_IO1	175
24351	IO_board	Yes	Yes	Failed	L0_IO0	300
24352	Logic_board	Yes	No	Failed	L0_IO1	175
24353	Logic_board	Yes	No	Failed	L0_IO1	175
24354	Logic_board	Yes	No	Failed	L0_IO1	175
24355	IO_board	Yes	Yes	Failed	L0_IO0	300
24356	Logic_board	Yes	No	Failed	L0_IO1	175
24357	IO_board	Yes	Yes	Failed	L0_IO0	300
24358	IO_board	Yes	Yes	Failed	L0_IO0	300
24359	IO_board	Yes	No	Failed	L0_IO1	225
24360	Logic_board	Yes	No	Failed	L0_IO1	175
24361	Logic_board	No	No	Operational	L0_IO0	300
24362	Logic_board	Yes	No	Failed	L0_IO1	175
24363	IO_board	Yes	Yes	Failed	L0_IO0	300
24364	IO_board	Yes	No	Failed	L0_IO1	225
24365	IO_board	Yes	No	Failed	L0_IO1	225
24366	Logic_board	No	No	Operational	L0_IO0	300
24367	IO_board	Yes	No	Failed	L0_IO1	225
24368	Logic_board	Yes	No	Failed	L0_IO1	175
24369	Logic_board	Yes	No	Failed	L0_IO1	175
24370	Logic_board	Yes	No	Failed	L0_IO1	175
24371	Logic_board	No	No	Operational	L0_IO0	300
24372	Logic_board	Yes	Yes	Failed	L0_IO0	300
24373	Logic_board	Yes	No	Failed	L0_IO1	175
24374	IO_board	Yes	No	Failed	L0_IO1	225
24375	Logic_board	Yes	No	Failed	L0_IO1	175
24376	IO_board	Yes	No	Failed	L0_IO1	225
24377	Logic_board	Yes	No	Failed	L0_IO1	175
24378	Logic_board	No	No	Operational	L0_IO0	300
24379	Logic_board	Yes	No	Failed	L0_IO1	175
24380	IO_board	Yes	Yes	Failed	L0_IO0	300
24381	IO_board	Yes	No	Failed	L0_IO1	225
24382	IO_board	No	No	Operational	L0_IO0	300
24383	Logic_board	Yes	Yes	Failed	L0_IO0	300
24384	Logic_board	No	No	Operational	L0_IO0	300
24385	IO_board	Yes	No	Failed	L0_IO1	225
24386	Logic_board	Yes	No	Failed	L0_IO1	175
24387	IO_board	No	Yes	Failed	L1_IO0	125
24388	Logic_board	Yes	Yes	Failed	L0_IO0	300
24389	Logic_board	Yes	No	Failed	L0_IO1	175
24390	Logic_board	Yes	No	Failed	L0_IO1	175
24391	Logic_board	Yes	No	Failed	L0_IO1	175
24392	IO_board	Yes	No	Failed	L0_IO1	225
24393	Logic_board	Yes	No	Failed	L0_IO1	175
24394	IO_board	Yes	Yes	Failed	L0_IO0	300
24395	Logic_board	Yes	No	Failed	L0_IO1	175
24396	IO_board	Yes	Yes	Failed	L0_IO0	300
24397	Logic_board	Yes	No	Failed	L0_IO1	175
24398	Logic_board	Yes	Yes	Failed	L0_IO0	300
24399	IO_board	Yes	No	Failed	L0_IO1	225
24400	Logic_board	Yes	No	Failed	L0_IO1	175
24401	Logic_board	Yes	No	Failed	L0_IO1	175
24402	Logic_board	No	Yes	Failed	L1_IO0	200
24403	Logic_board	Yes	No	Failed	L0_IO1	175
24404	Logic_board	No	Yes	Failed	L1_IO0	200
24405	Logic_board	Yes	No	Failed	L0_IO1	175
24406	Logic_board	Yes	Yes	Failed	L0_IO0	300
24407	IO_board	Yes	No	Failed	L0_IO1	225
24408	IO_board	Yes	No	Failed	L0_IO1	225
24409	IO_board	Yes	Yes	Failed	L0_IO0	300
24410	Logic_board	Yes	No	Failed	L0_IO1	175
24411	IO_board	Yes	Yes	Failed	L0_IO0	300
24412	IO_board	Yes	No	Failed	L0_IO1	225
24413	Logic_board	Yes	No	Failed	L0_IO1	175
24414	Logic_board	Yes	Yes	Failed	L0_IO0	300
24415	IO_board	Yes	No	Failed	L0_IO1	225
24416	IO_board	No	No	Operational	L0_IO0	300
24417	Logic_board	Yes	No	Failed	L0_IO1	175
24418	Logic_board	Yes	No	Failed	L0_IO1	175
24419	IO_board	Yes	No	Failed	L0_IO1	225
24420	Logic_board	Yes	No	Failed	L0_IO1	175
24421	IO_board	No	No	Operational	L0_IO0	300
24422	IO_board	Yes	No	Failed	L0_IO1	225
24423	IO_board	No	No	Operational	L0_IO0	300
24424	IO_board	No	No	Operational	L0_IO0	300
24425	IO_board	Yes	No	Failed	L0_IO1	225
24426	Logic_board	No	Yes	Failed	L1_IO0	200
24427	Logic_board	Yes	Yes	Failed	L0_IO0	300
24428	Logic_board	Yes	No	Failed	L0_IO1	175
24429	Logic_board	Yes	No	Failed	L0_IO1	175
24430	IO_board	Yes	No	Failed	L0_IO1	225
24431	IO_board	Yes	Yes	Failed	L0_IO0	300
24432	Logic_board	Yes	Yes	Failed	L0_IO0	300
24433	IO_board	Yes	No	Failed	L0_IO1	225
24434	Logic_board	Yes	No	Failed	L0_IO1	175
24435	IO_board	Yes	No	Failed	L0_IO1	225
24436	Logic_board	No	No	Operational	L0_IO0	300
24437	Logic_board	No	No	Operational	L0_IO0	300
24438	IO_board	Yes	No	Failed	L0_IO1	225
24439	Logic_board	Yes	No	Failed	L0_IO1	175
24440	IO_board	Yes	No	Failed	L0_IO1	225
24441	IO_board	Yes	No	Failed	L0_IO1	225
24442	IO_board	No	No	Operational	L0_IO0	300
24443	Logic_board	Yes	No	Failed	L0_IO1	175
24444	IO_board	Yes	No	Failed	L0_IO1	225
24445	Logic_board	Yes	No	Failed	L0_IO1	175
24446	IO_board	Yes	Yes	Failed	L0_IO0	300
24447	Logic_board	Yes	No	Failed	L0_IO1	175
24448	IO_board	Yes	Yes	Failed	L0_IO0	300
24449	IO_board	Yes	No	Failed	L0_IO1	225
24450	Logic_board	Yes	No	Failed	L0_IO1	175
24451	IO_board	Yes	No	Failed	L0_IO1	225
24452	Logic_board	Yes	No	Failed	L0_IO1	175
24453	Logic_board	No	No	Operational	L0_IO0	300
24454	IO_board	Yes	No	Failed	L0_IO1	225
24455	IO_board	Yes	No	Failed	L0_IO1	225
24456	Logic_board	Yes	No	Failed	L0_IO1	175
24457	Logic_board	Yes	No	Failed	L0_IO1	175
24458	Logic_board	Yes	Yes	Failed	L0_IO0	300
24459	Logic_board	Yes	No	Failed	L0_IO1	175
24460	IO_board	No	No	Operational	L0_IO0	300
24461	Logic_board	Yes	No	Failed	L0_IO1	175
24462	IO_board	Yes	No	Failed	L0_IO1	225
24463	Logic_board	Yes	No	Failed	L0_IO1	175
24464	Logic_board	Yes	No	Failed	L0_IO1	175
24465	Logic_board	Yes	No	Failed	L0_IO1	175
24466	Logic_board	Yes	No	Failed	L0_IO1	175
24467	Logic_board	No	No	Operational	L0_IO0	300
24468	IO_board	Yes	No	Failed	L0_IO1	225
24469	Logic_board	No	No	Operational	L0_IO0	300
24470	Logic_board	Yes	No	Failed	L0_IO1	175
24471	IO_board	Yes	Yes	Failed	L0_IO0	300
24472	Logic_board	Yes	No	Failed	L0_IO1	175
24473	IO_board	Yes	No	Failed	L0_IO1	225
24474	Logic_board	Yes	No	Failed	L0_IO1	175
24475	Logic_board	Yes	Yes	Failed	L0_IO0	300
24476	Logic_board	No	No	Operational	L0_IO0	300
24477	IO_board	Yes	Yes	Failed	L0_IO0	300
24478	Logic_board	Yes	No	Failed	L0_IO1	175
24479	Logic_board	Yes	Yes	Failed	L0_IO0	300
24480	IO_board	No	Yes	Failed	L1_IO0	125
24481	Logic_board	Yes	No	Failed	L0_IO1	175
24482	IO_board	No	No	Operational	L0_IO0	300
24483	Logic_board	Yes	No	Failed	L0_IO1	175
24484	Logic_board	No	No	Operational	L0_IO0	300
24485	IO_board	Yes	No	Failed	L0_IO1	225
24486	IO_board	Yes	No	Failed	L0_IO1	225
24487	IO_board	Yes	No	Failed	L0_IO1	225
24488	Logic_board	Yes	No	Failed	L0_IO1	175
24489	Logic_board	Yes	No	Failed	L0_IO1	175
24490	IO_board	Yes	Yes	Failed	L0_IO0	300
24491	IO_board	Yes	No	Failed	L0_IO1	225
24492	Logic_board	Yes	No	Failed	L0_IO1	175
24493	Logic_board	Yes	No	Failed	L0_IO1	175
24494	Logic_board	Yes	No	Failed	L0_IO1	175
24495	Logic_board	Yes	No	Failed	L0_IO1	175
24496	IO_board	Yes	No	Failed	L0_IO1	225
24497	Logic_board	Yes	No	Failed	L0_IO1	175
24498	Logic_board	Yes	No	Failed	L0_IO1	175
24499	Logic_board	No	No	Operational	L0_IO0	300
24500	IO_board	Yes	No	Failed	L0_IO1	225
24501	Logic_board	Yes	No	Failed	L0_IO1	175
24502	IO_board	Yes	Yes	Failed	L0_IO0	300
24503	IO_board	Yes	Yes	Failed	L0_IO0	300
24504	IO_board	Yes	No	Failed	L0_IO1	225
24505	Logic_board	Yes	No	Failed	L0_IO1	175
24506	Logic_board	Yes	No	Failed	L0_IO1	175
24507	Logic_board	No	No	Operational	L0_IO0	300
24508	Logic_board	Yes	No	Failed	L0_IO1	175
24509	Logic_board	Yes	No	Failed	L0_IO1	175
24510	Logic_board	Yes	No	Failed	L0_IO1	175
24511	IO_board	Yes	No	Failed	L0_IO1	225
24512	Logic_board	Yes	No	Failed	L0_IO1	175
24513	IO_board	Yes	No	Failed	L0_IO1	225
24514	Logic_board	Yes	No	Failed	L0_IO1	175
24515	IO_board	Yes	No	Failed	L0_IO1	225
24516	IO_board	Yes	No	Failed	L0_IO1	225
24517	Logic_board	No	No	Operational	L0_IO0	300
24518	IO_board	Yes	Yes	Failed	L0_IO0	300
24519	Logic_board	Yes	No	Failed	L0_IO1	175
24520	Logic_board	Yes	No	Failed	L0_IO1	175
24521	IO_board	No	No	Operational	L0_IO0	300
24522	IO_board	Yes	No	Failed	L0_IO1	225
24523	Logic_board	Yes	No	Failed	L0_IO1	175
24524	IO_board	Yes	No	Failed	L0_IO1	225
24525	IO_board	No	No	Operational	L0_IO0	300
24526	IO_board	Yes	No	Failed	L0_IO1	225
24527	Logic_board	Yes	No	Failed	L0_IO1	175
24528	IO_board	Yes	No	Failed	L0_IO1	225
24529	Logic_board	Yes	Yes	Failed	L0_IO0	300
24530	IO_board	Yes	No	Failed	L0_IO1	225
24531	Logic_board	Yes	No	Failed	L0_IO1	175
24532	IO_board	Yes	No	Failed	L0_IO1	225
24533	Logic_board	Yes	No	Failed	L0_IO1	175
24534	IO_board	No	No	Operational	L0_IO0	300
24535	IO_board	Yes	No	Failed	L0_IO1	225
24536	Logic_board	Yes	No	Failed	L0_IO1	175
24537	IO_board	Yes	No	Failed	L0_IO1	225
24538	Logic_board	No	No	Operational	L0_IO0	300
24539	Logic_board	No	No	Operational	L0_IO0	300
24540	IO_board	No	No	Operational	L0_IO0	300
24541	IO_board	Yes	No	Failed	L0_IO1	225
24542	Logic_board	Yes	No	Failed	L0_IO1	175
24543	Logic_board	No	Yes	Failed	L1_IO0	200
24544	Logic_board	Yes	No	Failed	L0_IO1	175
24545	IO_board	Yes	No	Failed	L0_IO1	225
24546	IO_board	Yes	No	Failed	L0_IO1	225
24547	Logic_board	Yes	No	Failed	L0_IO1	175
24548	Logic_board	Yes	No	Failed	L0_IO1	175
24549	Logic_board	Yes	No	Failed	L0_IO1	175
24550	IO_board	Yes	No	Failed	L0_IO1	225
24551	IO_board	Yes	No	Failed	L0_IO1	225
24552	IO_board	Yes	Yes	Failed	L0_IO0	300
24553	IO_board	Yes	No	Failed	L0_IO1	225
24554	Logic_board	Yes	No	Failed	L0_IO1	175
24555	Logic_board	No	No	Operational	L0_IO0	300
24556	Logic_board	Yes	No	Failed	L0_IO1	175
24557	IO_board	Yes	No	Failed	L0_IO1	225
24558	IO_board	Yes	No	Failed	L0_IO1	225
24559	Logic_board	No	No	Operational	L0_IO0	300
24560	IO_board	Yes	No	Failed	L0_IO1	225
24561	Logic_board	Yes	No	Failed	L0_IO1	175
24562	IO_board	Yes	No	Failed	L0_IO1	225
24563	Logic_board	Yes	No	Failed	L0_IO1	175
24564	Logic_board	Yes	No	Failed	L0_IO1	175
24565	IO_board	No	No	Operational	L0_IO0	300
24566	IO_board	No	No	Operational	L0_IO0	300
24567	Logic_board	Yes	No	Failed	L0_IO1	175
24568	Logic_board	No	No	Operational	L0_IO0	300
24569	Logic_board	No	No	Operational	L0_IO0	300
24570	IO_board	Yes	No	Failed	L0_IO1	225
24571	Logic_board	Yes	Yes	Failed	L0_IO0	300
24572	Logic_board	Yes	No	Failed	L0_IO1	175
24573	Logic_board	Yes	No	Failed	L0_IO1	175
24574	Logic_board	Yes	No	Failed	L0_IO1	175
24575	IO_board	Yes	No	Failed	L0_IO1	225
24576	IO_board	Yes	No	Failed	L0_IO1	225
24577	IO_board	Yes	Yes	Failed	L0_IO0	300
24578	Logic_board	Yes	No	Failed	L0_IO1	175
24579	IO_board	Yes	No	Failed	L0_IO1	225
24580	IO_board	Yes	No	Failed	L0_IO1	225
24581	Logic_board	Yes	Yes	Failed	L0_IO0	300
24582	IO_board	Yes	No	Failed	L0_IO1	225
24583	Logic_board	No	No	Operational	L0_IO0	300
24584	IO_board	No	No	Operational	L0_IO0	300
24585	IO_board	No	No	Operational	L0_IO0	300
24586	IO_board	Yes	No	Failed	L0_IO1	225
24587	IO_board	Yes	No	Failed	L0_IO1	225
24588	IO_board	Yes	No	Failed	L0_IO1	225
24589	IO_board	No	No	Operational	L0_IO0	300
24590	IO_board	Yes	No	Failed	L0_IO1	225
24591	IO_board	Yes	Yes	Failed	L0_IO0	300
24592	Logic_board	Yes	No	Failed	L0_IO1	175
24593	Logic_board	Yes	No	Failed	L0_IO1	175
24594	Logic_board	Yes	No	Failed	L0_IO1	175
24595	IO_board	Yes	Yes	Failed	L0_IO0	300
24596	Logic_board	Yes	No	Failed	L0_IO1	175
24597	IO_board	Yes	Yes	Failed	L0_IO0	300
24598	IO_board	Yes	No	Failed	L0_IO1	225
24599	Logic_board	Yes	Yes	Failed	L0_IO0	300
24600	Logic_board	Yes	No	Failed	L0_IO1	175
24601	IO_board	Yes	No	Failed	L0_IO1	225
24602	Logic_board	Yes	No	Failed	L0_IO1	175
24603	Logic_board	Yes	No	Failed	L0_IO1	175
24604	IO_board	No	No	Operational	L0_IO0	300
24605	Logic_board	Yes	No	Failed	L0_IO1	175
24606	IO_board	Yes	No	Failed	L0_IO1	225
24607	IO_board	Yes	No	Failed	L0_IO1	225
24608	Logic_board	Yes	Yes	Failed	L0_IO0	300
24609	Logic_board	Yes	No	Failed	L0_IO1	175
24610	Logic_board	Yes	No	Failed	L0_IO1	175
24611	IO_board	Yes	No	Failed	L0_IO1	225
24612	Logic_board	Yes	No	Failed	L0_IO1	175
24613	Logic_board	Yes	No	Failed	L0_IO1	175
24614	Logic_board	No	No	Operational	L0_IO0	300
24615	IO_board	Yes	Yes	Failed	L0_IO0	300
24616	Logic_board	Yes	No	Failed	L0_IO1	175
24617	Logic_board	Yes	No	Failed	L0_IO1	175
24618	IO_board	Yes	No	Failed	L0_IO1	225
24619	IO_board	Yes	No	Failed	L0_IO1	225
24620	Logic_board	Yes	No	Failed	L0_IO1	175
24621	IO_board	Yes	Yes	Failed	L0_IO0	300
24622	IO_board	Yes	No	Failed	L0_IO1	225
24623	Logic_board	No	No	Operational	L0_IO0	300
24624	Logic_board	Yes	No	Failed	L0_IO1	175
24625	Logic_board	Yes	No	Failed	L0_IO1	175
24626	Logic_board	Yes	No	Failed	L0_IO1	175
24627	IO_board	Yes	No	Failed	L0_IO1	225
24628	Logic_board	Yes	No	Failed	L0_IO1	175
24629	Logic_board	Yes	No	Failed	L0_IO1	175
24630	IO_board	Yes	No	Failed	L0_IO1	225
24631	Logic_board	Yes	No	Failed	L0_IO1	175
24632	IO_board	Yes	No	Failed	L0_IO1	225
24633	Logic_board	No	No	Operational	L0_IO0	300
24634	IO_board	Yes	No	Failed	L0_IO1	225
24635	IO_board	Yes	No	Failed	L0_IO1	225
24636	Logic_board	Yes	Yes	Failed	L0_IO0	300
24637	Logic_board	Yes	No	Failed	L0_IO1	175
24638	IO_board	Yes	Yes	Failed	L0_IO0	300
24639	IO_board	Yes	No	Failed	L0_IO1	225
24640	IO_board	Yes	No	Failed	L0_IO1	225
24641	IO_board	Yes	No	Failed	L0_IO1	225
24642	IO_board	Yes	No	Failed	L0_IO1	225
24643	Logic_board	Yes	No	Failed	L0_IO1	175
24644	IO_board	Yes	Yes	Failed	L0_IO0	300
24645	IO_board	Yes	No	Failed	L0_IO1	225
24646	Logic_board	Yes	No	Failed	L0_IO1	175
24647	IO_board	Yes	No	Failed	L0_IO1	225
24648	IO_board	Yes	No	Failed	L0_IO1	225
24649	IO_board	Yes	No	Failed	L0_IO1	225
24650	IO_board	No	Yes	Failed	L1_IO0	125
24651	IO_board	Yes	No	Failed	L0_IO1	225
24652	Logic_board	Yes	No	Failed	L0_IO1	175
24653	IO_board	Yes	No	Failed	L0_IO1	225
24654	Logic_board	Yes	No	Failed	L0_IO1	175
24655	IO_board	Yes	No	Failed	L0_IO1	225
24656	IO_board	Yes	No	Failed	L0_IO1	225
24657	IO_board	Yes	No	Failed	L0_IO1	225
24658	IO_board	Yes	No	Failed	L0_IO1	225
24659	IO_board	Yes	Yes	Failed	L0_IO0	300
24660	IO_board	Yes	No	Failed	L0_IO1	225
24661	Logic_board	No	No	Operational	L0_IO0	300
24662	IO_board	Yes	No	Failed	L0_IO1	225
24663	IO_board	Yes	Yes	Failed	L0_IO0	300
24664	Logic_board	Yes	No	Failed	L0_IO1	175
24665	IO_board	Yes	No	Failed	L0_IO1	225
24666	IO_board	Yes	No	Failed	L0_IO1	225
24667	Logic_board	Yes	Yes	Failed	L0_IO0	300
24668	Logic_board	Yes	No	Failed	L0_IO1	175
24669	IO_board	No	No	Operational	L0_IO0	300
24670	IO_board	Yes	No	Failed	L0_IO1	225
24671	Logic_board	Yes	No	Failed	L0_IO1	175
24672	IO_board	Yes	No	Failed	L0_IO1	225
24673	IO_board	Yes	No	Failed	L0_IO1	225
24674	IO_board	Yes	Yes	Failed	L0_IO0	300
24675	IO_board	Yes	Yes	Failed	L0_IO0	300
24676	Logic_board	No	Yes	Failed	L1_IO0	200
24677	IO_board	Yes	Yes	Failed	L0_IO0	300
24678	Logic_board	Yes	No	Failed	L0_IO1	175
24679	IO_board	Yes	No	Failed	L0_IO1	225
24680	IO_board	Yes	No	Failed	L0_IO1	225
24681	Logic_board	Yes	No	Failed	L0_IO1	175
24682	IO_board	Yes	No	Failed	L0_IO1	225
24683	Logic_board	Yes	No	Failed	L0_IO1	175
24684	IO_board	Yes	No	Failed	L0_IO1	225
24685	Logic_board	No	Yes	Failed	L1_IO0	200
24686	Logic_board	Yes	Yes	Failed	L0_IO0	300
24687	IO_board	Yes	No	Failed	L0_IO1	225
24688	IO_board	Yes	No	Failed	L0_IO1	225
24689	IO_board	Yes	No	Failed	L0_IO1	225
24690	Logic_board	Yes	No	Failed	L0_IO1	175
24691	Logic_board	Yes	No	Failed	L0_IO1	175
24692	IO_board	No	No	Operational	L0_IO0	300
24693	IO_board	Yes	No	Failed	L0_IO1	225
24694	Logic_board	Yes	No	Failed	L0_IO1	175
24695	IO_board	Yes	No	Failed	L0_IO1	225
24696	IO_board	Yes	No	Failed	L0_IO1	225
