 IDnum	Economical_State	Export_Decision	Profit
5764	Same	After_6_mos	2.357e6
5765	Same	Now	2.726e6
5766	Severely_bad	Now	-7.11e5
5767	Same	After_6_mos	2.357e6
5768	Slightly_worse	Now	1.87e6
5769	Slightly_worse	After_6_mos	1.6945e6
5770	Severely_bad	Now	-7.11e5
5771	Slightly_worse	After_6_mos	1.6945e6
5772	Slightly_worse	Now	1.87e6
5773	Severely_bad	After_12_mos	7.66e5
5774	Slightly_worse	After_6_mos	1.6945e6
5775	Severely_bad	After_12_mos	7.66e5
5776	Severely_bad	After_6_mos	9.005e5
5777	Slightly_worse	After_6_mos	1.6945e6
5778	Severely_bad	After_12_mos	7.66e5
5779	Same	After_6_mos	2.357e6
5780	Severely_bad	After_6_mos	9.005e5
5781	Slightly_worse	After_12_mos	1.425e6
5782	Severely_bad	Now	-7.11e5
5783	Same	After_6_mos	2.357e6
5784	Slightly_worse	Now	1.87e6
5785	Same	Now	2.726e6
5786	Slightly_worse	After_12_mos	1.425e6
5787	Same	After_6_mos	2.357e6
5788	Same	Now	2.726e6
5789	Same	After_6_mos	2.357e6
5790	Severely_bad	Now	-7.11e5
5791	Slightly_worse	After_12_mos	1.425e6
5792	Same	After_12_mos	2.1e5
5793	Severely_bad	After_6_mos	9.005e5
5794	Slightly_worse	After_12_mos	1.425e6
5795	Same	After_6_mos	2.357e6
5796	Severely_bad	Now	-7.11e5
5797	Slightly_worse	After_12_mos	1.425e6
5798	Same	After_12_mos	2.1e5
5799	Same	After_12_mos	2.1e5
5800	Slightly_worse	After_6_mos	1.6945e6
5801	Severely_bad	After_12_mos	7.66e5
5802	Severely_bad	After_6_mos	9.005e5
5803	Slightly_worse	After_6_mos	1.6945e6
5804	Same	After_6_mos	2.357e6
5805	Same	After_6_mos	2.357e6
5806	Severely_bad	After_6_mos	9.005e5
5807	Slightly_worse	After_12_mos	1.425e6
5808	Severely_bad	Now	-7.11e5
5809	Severely_bad	After_6_mos	9.005e5
5810	Same	After_12_mos	2.1e5
5811	Same	After_6_mos	2.357e6
5812	Slightly_worse	After_6_mos	1.6945e6
5813	Same	After_12_mos	2.1e5
5814	Severely_bad	After_6_mos	9.005e5
5815	Slightly_worse	Now	1.87e6
5816	Same	After_6_mos	2.357e6
5817	Slightly_worse	After_12_mos	1.425e6
5818	Same	Now	2.726e6
5819	Slightly_worse	Now	1.87e6
5820	Slightly_worse	After_12_mos	1.425e6
5821	Severely_bad	After_12_mos	7.66e5
5822	Slightly_worse	After_6_mos	1.6945e6
5823	Same	Now	2.726e6
5824	Same	After_12_mos	2.1e5
5825	Slightly_worse	Now	1.87e6
5826	Slightly_worse	After_12_mos	1.425e6
5827	Severely_bad	After_6_mos	9.005e5
5828	Severely_bad	After_6_mos	9.005e5
5829	Same	After_12_mos	2.1e5
5830	Slightly_worse	After_6_mos	1.6945e6
5831	Severely_bad	After_12_mos	7.66e5
5832	Same	After_6_mos	2.357e6
5833	Same	Now	2.726e6
5834	Same	After_12_mos	2.1e5
5835	Same	After_12_mos	2.1e5
5836	Slightly_worse	After_12_mos	1.425e6
5837	Same	After_12_mos	2.1e5
5838	Same	Now	2.726e6
5839	Slightly_worse	After_6_mos	1.6945e6
5840	Slightly_worse	Now	1.87e6
5841	Severely_bad	After_12_mos	7.66e5
5842	Severely_bad	Now	-7.11e5
5843	Same	After_6_mos	2.357e6
5844	Same	After_6_mos	2.357e6
5845	Severely_bad	After_6_mos	9.005e5
5846	Slightly_worse	After_6_mos	1.6945e6
5847	Same	After_6_mos	2.357e6
5848	Same	After_12_mos	2.1e5
5849	Severely_bad	Now	-7.11e5
5850	Severely_bad	Now	-7.11e5
5851	Severely_bad	After_12_mos	7.66e5
5852	Same	After_6_mos	2.357e6
5853	Same	After_6_mos	2.357e6
5854	Same	After_12_mos	2.1e5
5855	Slightly_worse	After_6_mos	1.6945e6
5856	Same	After_6_mos	2.357e6
5857	Same	Now	2.726e6
5858	Same	After_6_mos	2.357e6
5859	Slightly_worse	Now	1.87e6
5860	Severely_bad	After_6_mos	9.005e5
5861	Slightly_worse	After_12_mos	1.425e6
5862	Same	After_6_mos	2.357e6
5863	Same	After_6_mos	2.357e6
5864	Severely_bad	Now	-7.11e5
5865	Same	Now	2.726e6
5866	Severely_bad	After_6_mos	9.005e5
5867	Slightly_worse	Now	1.87e6
5868	Severely_bad	Now	-7.11e5
5869	Slightly_worse	After_12_mos	1.425e6
5870	Same	After_6_mos	2.357e6
5871	Slightly_worse	After_12_mos	1.425e6
5872	Slightly_worse	After_6_mos	1.6945e6
5873	Same	Now	2.726e6
5874	Slightly_worse	After_6_mos	1.6945e6
5875	Same	After_6_mos	2.357e6
5876	Same	Now	2.726e6
5877	Same	After_6_mos	2.357e6
5878	Same	After_6_mos	2.357e6
5879	Slightly_worse	After_12_mos	1.425e6
5880	Severely_bad	After_6_mos	9.005e5
5881	Slightly_worse	After_6_mos	1.6945e6
5882	Severely_bad	Now	-7.11e5
5883	Slightly_worse	After_12_mos	1.425e6
5884	Same	After_12_mos	2.1e5
5885	Slightly_worse	After_12_mos	1.425e6
5886	Slightly_worse	After_6_mos	1.6945e6
5887	Same	After_6_mos	2.357e6
5888	Severely_bad	After_6_mos	9.005e5
5889	Severely_bad	After_12_mos	7.66e5
5890	Slightly_worse	After_12_mos	1.425e6
5891	Same	After_12_mos	2.1e5
5892	Same	Now	2.726e6
5893	Same	After_6_mos	2.357e6
5894	Same	After_6_mos	2.357e6
5895	Same	Now	2.726e6
5896	Same	After_12_mos	2.1e5
5897	Severely_bad	After_6_mos	9.005e5
5898	Slightly_worse	After_12_mos	1.425e6
5899	Slightly_worse	Now	1.87e6
5900	Severely_bad	After_6_mos	9.005e5
5901	Slightly_worse	After_6_mos	1.6945e6
5902	Same	Now	2.726e6
5903	Slightly_worse	After_6_mos	1.6945e6
5904	Slightly_worse	After_12_mos	1.425e6
5905	Severely_bad	After_6_mos	9.005e5
5906	Severely_bad	Now	-7.11e5
5907	Slightly_worse	After_6_mos	1.6945e6
5908	Severely_bad	After_6_mos	9.005e5
5909	Slightly_worse	Now	1.87e6
5910	Same	Now	2.726e6
5911	Slightly_worse	After_6_mos	1.6945e6
5912	Severely_bad	Now	-7.11e5
5913	Severely_bad	After_12_mos	7.66e5
5914	Severely_bad	Now	-7.11e5
5915	Slightly_worse	After_6_mos	1.6945e6
5916	Severely_bad	After_6_mos	9.005e5
5917	Same	After_12_mos	2.1e5
5918	Severely_bad	After_12_mos	7.66e5
5919	Same	After_12_mos	2.1e5
5920	Severely_bad	After_6_mos	9.005e5
5921	Slightly_worse	After_12_mos	1.425e6
5922	Same	Now	2.726e6
5923	Severely_bad	Now	-7.11e5
5924	Severely_bad	After_6_mos	9.005e5
5925	Same	After_12_mos	2.1e5
5926	Severely_bad	Now	-7.11e5
5927	Same	Now	2.726e6
5928	Severely_bad	After_6_mos	9.005e5
5929	Severely_bad	Now	-7.11e5
5930	Same	After_12_mos	2.1e5
5931	Same	After_6_mos	2.357e6
5932	Same	After_12_mos	2.1e5
5933	Slightly_worse	After_12_mos	1.425e6
5934	Same	After_12_mos	2.1e5
5935	Slightly_worse	After_6_mos	1.6945e6
5936	Severely_bad	After_6_mos	9.005e5
5937	Same	After_6_mos	2.357e6
5938	Slightly_worse	Now	1.87e6
5939	Severely_bad	After_6_mos	9.005e5
5940	Same	After_12_mos	2.1e5
5941	Same	After_12_mos	2.1e5
5942	Severely_bad	After_12_mos	7.66e5
5943	Slightly_worse	Now	1.87e6
5944	Severely_bad	After_6_mos	9.005e5
5945	Same	After_6_mos	2.357e6
5946	Severely_bad	After_6_mos	9.005e5
5947	Same	After_12_mos	2.1e5
5948	Same	After_6_mos	2.357e6
5949	Same	Now	2.726e6
5950	Severely_bad	After_12_mos	7.66e5
5951	Same	Now	2.726e6
5952	Same	Now	2.726e6
5953	Slightly_worse	After_6_mos	1.6945e6
5954	Severely_bad	After_6_mos	9.005e5
5955	Slightly_worse	Now	1.87e6
5956	Severely_bad	Now	-7.11e5
5957	Same	After_12_mos	2.1e5
5958	Same	After_12_mos	2.1e5
5959	Severely_bad	After_12_mos	7.66e5
5960	Severely_bad	Now	-7.11e5
5961	Slightly_worse	After_12_mos	1.425e6
5962	Severely_bad	After_12_mos	7.66e5
5963	Severely_bad	After_6_mos	9.005e5
5964	Slightly_worse	After_6_mos	1.6945e6
5965	Severely_bad	After_12_mos	7.66e5
5966	Same	After_6_mos	2.357e6
5967	Severely_bad	Now	-7.11e5
5968	Slightly_worse	Now	1.87e6
5969	Same	After_6_mos	2.357e6
5970	Same	After_6_mos	2.357e6
5971	Same	After_12_mos	2.1e5
5972	Severely_bad	Now	-7.11e5
5973	Slightly_worse	After_6_mos	1.6945e6
5974	Same	After_6_mos	2.357e6
5975	Severely_bad	After_6_mos	9.005e5
5976	Severely_bad	Now	-7.11e5
5977	Slightly_worse	After_6_mos	1.6945e6
5978	Same	After_6_mos	2.357e6
5979	Severely_bad	After_6_mos	9.005e5
5980	Same	After_12_mos	2.1e5
5981	Severely_bad	After_6_mos	9.005e5
5982	Same	Now	2.726e6
5983	Same	After_12_mos	2.1e5
5984	Same	After_6_mos	2.357e6
5985	Same	After_12_mos	2.1e5
5986	Severely_bad	After_12_mos	7.66e5
5987	Slightly_worse	Now	1.87e6
5988	Same	After_6_mos	2.357e6
5989	Same	After_6_mos	2.357e6
5990	Slightly_worse	Now	1.87e6
5991	Same	After_6_mos	2.357e6
5992	Slightly_worse	After_12_mos	1.425e6
5993	Same	Now	2.726e6
5994	Severely_bad	After_12_mos	7.66e5
5995	Same	Now	2.726e6
5996	Severely_bad	After_6_mos	9.005e5
5997	Slightly_worse	Now	1.87e6
5998	Same	After_12_mos	2.1e5
5999	Slightly_worse	After_6_mos	1.6945e6
6000	Same	After_6_mos	2.357e6
6001	Slightly_worse	After_12_mos	1.425e6
6002	Severely_bad	After_12_mos	7.66e5
6003	Severely_bad	After_12_mos	7.66e5
6004	Slightly_worse	Now	1.87e6
6005	Severely_bad	After_6_mos	9.005e5
6006	Same	Now	2.726e6
6007	Slightly_worse	After_6_mos	1.6945e6
6008	Severely_bad	Now	-7.11e5
6009	Slightly_worse	After_6_mos	1.6945e6
6010	Same	Now	2.726e6
6011	Same	Now	2.726e6
6012	Same	Now	2.726e6
6013	Same	Now	2.726e6
6014	Same	After_12_mos	2.1e5
6015	Slightly_worse	After_12_mos	1.425e6
6016	Severely_bad	After_12_mos	7.66e5
6017	Slightly_worse	Now	1.87e6
6018	Slightly_worse	Now	1.87e6
6019	Same	Now	2.726e6
6020	Same	After_12_mos	2.1e5
6021	Severely_bad	Now	-7.11e5
6022	Slightly_worse	After_12_mos	1.425e6
6023	Same	Now	2.726e6
6024	Severely_bad	Now	-7.11e5
6025	Same	After_6_mos	2.357e6
6026	Same	Now	2.726e6
6027	Severely_bad	After_6_mos	9.005e5
6028	Same	After_6_mos	2.357e6
6029	Slightly_worse	After_6_mos	1.6945e6
6030	Severely_bad	After_12_mos	7.66e5
6031	Slightly_worse	Now	1.87e6
6032	Same	Now	2.726e6
6033	Slightly_worse	After_6_mos	1.6945e6
6034	Slightly_worse	After_6_mos	1.6945e6
6035	Severely_bad	After_6_mos	9.005e5
6036	Same	Now	2.726e6
6037	Severely_bad	Now	-7.11e5
6038	Same	After_6_mos	2.357e6
6039	Slightly_worse	After_12_mos	1.425e6
6040	Slightly_worse	After_6_mos	1.6945e6
6041	Severely_bad	After_6_mos	9.005e5
6042	Same	After_6_mos	2.357e6
6043	Slightly_worse	After_6_mos	1.6945e6
6044	Same	After_6_mos	2.357e6
6045	Severely_bad	After_12_mos	7.66e5
6046	Same	Now	2.726e6
6047	Severely_bad	Now	-7.11e5
6048	Same	After_6_mos	2.357e6
6049	Severely_bad	Now	-7.11e5
6050	Severely_bad	Now	-7.11e5
6051	Severely_bad	Now	-7.11e5
6052	Severely_bad	After_12_mos	7.66e5
6053	Same	After_12_mos	2.1e5
6054	Severely_bad	After_12_mos	7.66e5
6055	Slightly_worse	After_12_mos	1.425e6
6056	Severely_bad	Now	-7.11e5
6057	Same	After_6_mos	2.357e6
6058	Slightly_worse	Now	1.87e6
6059	Same	Now	2.726e6
6060	Same	After_12_mos	2.1e5
6061	Same	After_6_mos	2.357e6
6062	Slightly_worse	After_12_mos	1.425e6
6063	Slightly_worse	After_6_mos	1.6945e6
6064	Severely_bad	After_6_mos	9.005e5
6065	Severely_bad	After_12_mos	7.66e5
6066	Slightly_worse	After_6_mos	1.6945e6
6067	Severely_bad	After_12_mos	7.66e5
6068	Same	Now	2.726e6
6069	Same	After_12_mos	2.1e5
6070	Severely_bad	After_6_mos	9.005e5
6071	Same	After_12_mos	2.1e5
6072	Severely_bad	After_6_mos	9.005e5
6073	Severely_bad	After_12_mos	7.66e5
6074	Same	Now	2.726e6
6075	Same	Now	2.726e6
6076	Severely_bad	Now	-7.11e5
6077	Same	Now	2.726e6
6078	Same	After_6_mos	2.357e6
6079	Same	After_12_mos	2.1e5
6080	Same	After_12_mos	2.1e5
6081	Same	After_6_mos	2.357e6
6082	Severely_bad	Now	-7.11e5
6083	Same	After_6_mos	2.357e6
6084	Same	After_12_mos	2.1e5
6085	Same	Now	2.726e6
6086	Same	After_6_mos	2.357e6
6087	Slightly_worse	Now	1.87e6
6088	Same	Now	2.726e6
6089	Slightly_worse	Now	1.87e6
6090	Severely_bad	Now	-7.11e5
6091	Same	Now	2.726e6
6092	Same	Now	2.726e6
6093	Slightly_worse	After_6_mos	1.6945e6
6094	Same	After_6_mos	2.357e6
6095	Slightly_worse	After_12_mos	1.425e6
6096	Slightly_worse	Now	1.87e6
6097	Same	After_12_mos	2.1e5
6098	Slightly_worse	Now	1.87e6
6099	Slightly_worse	After_6_mos	1.6945e6
6100	Slightly_worse	After_6_mos	1.6945e6
6101	Same	After_12_mos	2.1e5
6102	Severely_bad	After_12_mos	7.66e5
6103	Slightly_worse	After_12_mos	1.425e6
6104	Same	After_6_mos	2.357e6
6105	Same	After_12_mos	2.1e5
6106	Slightly_worse	After_12_mos	1.425e6
6107	Severely_bad	After_12_mos	7.66e5
6108	Slightly_worse	Now	1.87e6
6109	Severely_bad	Now	-7.11e5
6110	Same	Now	2.726e6
6111	Slightly_worse	After_12_mos	1.425e6
6112	Severely_bad	After_6_mos	9.005e5
6113	Same	Now	2.726e6
6114	Same	Now	2.726e6
6115	Slightly_worse	Now	1.87e6
6116	Severely_bad	Now	-7.11e5
6117	Same	After_12_mos	2.1e5
6118	Slightly_worse	Now	1.87e6
6119	Severely_bad	Now	-7.11e5
6120	Same	After_6_mos	2.357e6
6121	Severely_bad	After_6_mos	9.005e5
6122	Slightly_worse	After_6_mos	1.6945e6
6123	Severely_bad	After_12_mos	7.66e5
6124	Same	After_6_mos	2.357e6
6125	Severely_bad	Now	-7.11e5
6126	Severely_bad	Now	-7.11e5
6127	Slightly_worse	After_12_mos	1.425e6
6128	Slightly_worse	After_12_mos	1.425e6
6129	Severely_bad	After_12_mos	7.66e5
6130	Same	After_12_mos	2.1e5
6131	Same	After_12_mos	2.1e5
6132	Severely_bad	After_6_mos	9.005e5
6133	Slightly_worse	After_6_mos	1.6945e6
6134	Same	Now	2.726e6
6135	Same	After_6_mos	2.357e6
6136	Severely_bad	Now	-7.11e5
6137	Same	After_6_mos	2.357e6
6138	Same	After_12_mos	2.1e5
6139	Slightly_worse	Now	1.87e6
6140	Slightly_worse	After_6_mos	1.6945e6
6141	Same	Now	2.726e6
6142	Severely_bad	After_12_mos	7.66e5
6143	Same	After_12_mos	2.1e5
6144	Severely_bad	Now	-7.11e5
6145	Slightly_worse	After_6_mos	1.6945e6
6146	Same	After_6_mos	2.357e6
6147	Slightly_worse	After_6_mos	1.6945e6
6148	Slightly_worse	After_6_mos	1.6945e6
6149	Severely_bad	After_6_mos	9.005e5
6150	Same	After_12_mos	2.1e5
6151	Slightly_worse	After_12_mos	1.425e6
6152	Same	After_6_mos	2.357e6
6153	Severely_bad	Now	-7.11e5
6154	Slightly_worse	Now	1.87e6
6155	Severely_bad	After_6_mos	9.005e5
6156	Severely_bad	Now	-7.11e5
6157	Severely_bad	Now	-7.11e5
6158	Severely_bad	After_12_mos	7.66e5
6159	Same	Now	2.726e6
6160	Severely_bad	After_6_mos	9.005e5
6161	Same	After_12_mos	2.1e5
6162	Same	After_12_mos	2.1e5
6163	Same	After_12_mos	2.1e5
6164	Slightly_worse	After_6_mos	1.6945e6
6165	Same	After_6_mos	2.357e6
6166	Same	After_6_mos	2.357e6
6167	Severely_bad	After_6_mos	9.005e5
6168	Same	After_6_mos	2.357e6
6169	Severely_bad	After_6_mos	9.005e5
6170	Same	After_12_mos	2.1e5
6171	Slightly_worse	Now	1.87e6
6172	Same	After_12_mos	2.1e5
6173	Same	Now	2.726e6
6174	Same	After_6_mos	2.357e6
6175	Severely_bad	After_12_mos	7.66e5
6176	Slightly_worse	After_6_mos	1.6945e6
6177	Same	After_12_mos	2.1e5
6178	Severely_bad	Now	-7.11e5
6179	Severely_bad	After_6_mos	9.005e5
6180	Severely_bad	After_12_mos	7.66e5
6181	Slightly_worse	Now	1.87e6
6182	Severely_bad	Now	-7.11e5
6183	Severely_bad	After_6_mos	9.005e5
6184	Severely_bad	Now	-7.11e5
6185	Slightly_worse	Now	1.87e6
6186	Same	Now	2.726e6
6187	Slightly_worse	Now	1.87e6
6188	Same	After_6_mos	2.357e6
6189	Slightly_worse	After_6_mos	1.6945e6
6190	Slightly_worse	Now	1.87e6
6191	Same	Now	2.726e6
6192	Severely_bad	Now	-7.11e5
6193	Same	After_12_mos	2.1e5
6194	Same	After_12_mos	2.1e5
6195	Severely_bad	Now	-7.11e5
6196	Same	After_6_mos	2.357e6
6197	Slightly_worse	After_12_mos	1.425e6
6198	Same	After_12_mos	2.1e5
6199	Severely_bad	After_12_mos	7.66e5
6200	Severely_bad	After_12_mos	7.66e5
6201	Same	Now	2.726e6
6202	Slightly_worse	After_6_mos	1.6945e6
6203	Same	Now	2.726e6
6204	Slightly_worse	Now	1.87e6
6205	Same	After_12_mos	2.1e5
6206	Same	After_12_mos	2.1e5
6207	Slightly_worse	After_6_mos	1.6945e6
6208	Severely_bad	Now	-7.11e5
6209	Same	Now	2.726e6
6210	Slightly_worse	After_12_mos	1.425e6
6211	Same	Now	2.726e6
6212	Severely_bad	After_12_mos	7.66e5
6213	Severely_bad	Now	-7.11e5
6214	Severely_bad	Now	-7.11e5
6215	Severely_bad	After_6_mos	9.005e5
6216	Same	Now	2.726e6
6217	Same	After_12_mos	2.1e5
6218	Slightly_worse	After_12_mos	1.425e6
6219	Same	After_6_mos	2.357e6
6220	Slightly_worse	After_6_mos	1.6945e6
6221	Same	After_12_mos	2.1e5
6222	Severely_bad	After_6_mos	9.005e5
6223	Same	Now	2.726e6
6224	Slightly_worse	Now	1.87e6
6225	Same	After_6_mos	2.357e6
6226	Same	After_6_mos	2.357e6
6227	Slightly_worse	After_12_mos	1.425e6
6228	Severely_bad	Now	-7.11e5
6229	Slightly_worse	After_12_mos	1.425e6
6230	Slightly_worse	Now	1.87e6
6231	Slightly_worse	After_12_mos	1.425e6
6232	Slightly_worse	Now	1.87e6
6233	Same	Now	2.726e6
6234	Severely_bad	After_6_mos	9.005e5
6235	Severely_bad	After_12_mos	7.66e5
6236	Slightly_worse	After_6_mos	1.6945e6
6237	Severely_bad	Now	-7.11e5
6238	Same	After_12_mos	2.1e5
6239	Slightly_worse	After_6_mos	1.6945e6
6240	Same	After_12_mos	2.1e5
6241	Same	After_12_mos	2.1e5
6242	Severely_bad	After_12_mos	7.66e5
6243	Severely_bad	After_12_mos	7.66e5
6244	Slightly_worse	Now	1.87e6
6245	Same	Now	2.726e6
6246	Severely_bad	Now	-7.11e5
6247	Same	Now	2.726e6
6248	Same	After_6_mos	2.357e6
6249	Slightly_worse	After_6_mos	1.6945e6
6250	Same	Now	2.726e6
6251	Same	After_6_mos	2.357e6
6252	Slightly_worse	Now	1.87e6
6253	Slightly_worse	Now	1.87e6
6254	Slightly_worse	Now	1.87e6
6255	Slightly_worse	After_12_mos	1.425e6
6256	Same	Now	2.726e6
6257	Slightly_worse	After_12_mos	1.425e6
6258	Slightly_worse	After_6_mos	1.6945e6
6259	Same	Now	2.726e6
6260	Severely_bad	After_6_mos	9.005e5
6261	Same	After_6_mos	2.357e6
6262	Same	After_6_mos	2.357e6
6263	Same	After_6_mos	2.357e6
6264	Slightly_worse	After_6_mos	1.6945e6
6265	Same	Now	2.726e6
6266	Same	After_12_mos	2.1e5
6267	Same	Now	2.726e6
6268	Severely_bad	After_12_mos	7.66e5
6269	Same	After_12_mos	2.1e5
6270	Severely_bad	Now	-7.11e5
6271	Same	Now	2.726e6
6272	Severely_bad	Now	-7.11e5
6273	Slightly_worse	Now	1.87e6
6274	Slightly_worse	Now	1.87e6
6275	Slightly_worse	After_12_mos	1.425e6
6276	Slightly_worse	After_6_mos	1.6945e6
6277	Slightly_worse	Now	1.87e6
6278	Same	Now	2.726e6
6279	Slightly_worse	After_12_mos	1.425e6
6280	Same	Now	2.726e6
6281	Same	Now	2.726e6
6282	Same	After_6_mos	2.357e6
6283	Slightly_worse	After_6_mos	1.6945e6
6284	Slightly_worse	After_12_mos	1.425e6
6285	Slightly_worse	After_6_mos	1.6945e6
6286	Severely_bad	After_6_mos	9.005e5
6287	Slightly_worse	After_6_mos	1.6945e6
6288	Severely_bad	After_6_mos	9.005e5
6289	Same	After_6_mos	2.357e6
6290	Severely_bad	Now	-7.11e5
6291	Slightly_worse	After_6_mos	1.6945e6
6292	Same	Now	2.726e6
6293	Slightly_worse	Now	1.87e6
6294	Same	After_6_mos	2.357e6
6295	Same	After_12_mos	2.1e5
6296	Severely_bad	Now	-7.11e5
6297	Slightly_worse	After_6_mos	1.6945e6
6298	Same	After_12_mos	2.1e5
6299	Slightly_worse	After_6_mos	1.6945e6
6300	Slightly_worse	Now	1.87e6
6301	Same	After_6_mos	2.357e6
6302	Same	After_12_mos	2.1e5
6303	Severely_bad	After_12_mos	7.66e5
6304	Same	After_12_mos	2.1e5
6305	Severely_bad	After_6_mos	9.005e5
6306	Severely_bad	Now	-7.11e5
6307	Same	After_6_mos	2.357e6
6308	Severely_bad	After_12_mos	7.66e5
6309	Same	After_6_mos	2.357e6
6310	Slightly_worse	After_12_mos	1.425e6
6311	Same	After_12_mos	2.1e5
6312	Same	Now	2.726e6
6313	Same	Now	2.726e6
6314	Severely_bad	After_12_mos	7.66e5
6315	Same	After_6_mos	2.357e6
6316	Slightly_worse	Now	1.87e6
6317	Severely_bad	After_6_mos	9.005e5
6318	Same	Now	2.726e6
6319	Same	After_6_mos	2.357e6
6320	Same	After_6_mos	2.357e6
6321	Slightly_worse	Now	1.87e6
6322	Severely_bad	Now	-7.11e5
6323	Severely_bad	After_12_mos	7.66e5
6324	Slightly_worse	After_12_mos	1.425e6
6325	Severely_bad	After_12_mos	7.66e5
6326	Same	Now	2.726e6
6327	Slightly_worse	After_12_mos	1.425e6
6328	Same	Now	2.726e6
6329	Severely_bad	After_12_mos	7.66e5
6330	Slightly_worse	Now	1.87e6
6331	Severely_bad	Now	-7.11e5
6332	Slightly_worse	After_12_mos	1.425e6
6333	Slightly_worse	Now	1.87e6
6334	Slightly_worse	After_12_mos	1.425e6
6335	Same	After_6_mos	2.357e6
6336	Severely_bad	After_6_mos	9.005e5
6337	Severely_bad	After_12_mos	7.66e5
6338	Same	After_12_mos	2.1e5
6339	Same	After_6_mos	2.357e6
6340	Same	After_12_mos	2.1e5
6341	Slightly_worse	After_12_mos	1.425e6
6342	Severely_bad	After_6_mos	9.005e5
6343	Severely_bad	Now	-7.11e5
6344	Slightly_worse	After_6_mos	1.6945e6
6345	Same	Now	2.726e6
6346	Slightly_worse	After_12_mos	1.425e6
6347	Severely_bad	After_6_mos	9.005e5
6348	Severely_bad	Now	-7.11e5
6349	Slightly_worse	After_6_mos	1.6945e6
6350	Severely_bad	After_12_mos	7.66e5
6351	Slightly_worse	After_12_mos	1.425e6
6352	Same	After_6_mos	2.357e6
6353	Severely_bad	After_6_mos	9.005e5
6354	Same	After_6_mos	2.357e6
6355	Severely_bad	Now	-7.11e5
6356	Same	Now	2.726e6
6357	Slightly_worse	After_12_mos	1.425e6
6358	Severely_bad	After_12_mos	7.66e5
6359	Slightly_worse	Now	1.87e6
6360	Severely_bad	After_6_mos	9.005e5
6361	Slightly_worse	Now	1.87e6
6362	Same	Now	2.726e6
6363	Same	After_12_mos	2.1e5
6364	Slightly_worse	After_12_mos	1.425e6
6365	Severely_bad	Now	-7.11e5
6366	Same	Now	2.726e6
6367	Same	After_6_mos	2.357e6
6368	Severely_bad	Now	-7.11e5
6369	Slightly_worse	After_12_mos	1.425e6
6370	Same	After_6_mos	2.357e6
6371	Same	Now	2.726e6
6372	Same	After_6_mos	2.357e6
6373	Slightly_worse	After_12_mos	1.425e6
6374	Same	After_6_mos	2.357e6
6375	Severely_bad	Now	-7.11e5
6376	Severely_bad	After_12_mos	7.66e5
6377	Slightly_worse	After_12_mos	1.425e6
6378	Same	After_12_mos	2.1e5
6379	Slightly_worse	After_12_mos	1.425e6
6380	Slightly_worse	After_6_mos	1.6945e6
6381	Severely_bad	Now	-7.11e5
6382	Severely_bad	After_12_mos	7.66e5
6383	Slightly_worse	After_12_mos	1.425e6
6384	Severely_bad	After_12_mos	7.66e5
6385	Severely_bad	After_6_mos	9.005e5
6386	Slightly_worse	After_12_mos	1.425e6
6387	Slightly_worse	After_6_mos	1.6945e6
6388	Severely_bad	After_6_mos	9.005e5
6389	Same	After_6_mos	2.357e6
6390	Same	Now	2.726e6
6391	Severely_bad	After_12_mos	7.66e5
6392	Slightly_worse	After_6_mos	1.6945e6
6393	Same	Now	2.726e6
6394	Severely_bad	After_6_mos	9.005e5
6395	Same	Now	2.726e6
6396	Same	Now	2.726e6
6397	Severely_bad	Now	-7.11e5
6398	Same	After_12_mos	2.1e5
6399	Severely_bad	After_6_mos	9.005e5
6400	Severely_bad	After_6_mos	9.005e5
6401	Severely_bad	After_6_mos	9.005e5
6402	Same	After_12_mos	2.1e5
6403	Slightly_worse	After_12_mos	1.425e6
6404	Same	After_6_mos	2.357e6
6405	Slightly_worse	Now	1.87e6
6406	Slightly_worse	Now	1.87e6
6407	Slightly_worse	Now	1.87e6
6408	Same	Now	2.726e6
6409	Same	After_6_mos	2.357e6
6410	Slightly_worse	Now	1.87e6
6411	Severely_bad	After_6_mos	9.005e5
6412	Slightly_worse	Now	1.87e6
6413	Same	Now	2.726e6
6414	Same	After_12_mos	2.1e5
6415	Slightly_worse	Now	1.87e6
6416	Slightly_worse	After_6_mos	1.6945e6
6417	Same	Now	2.726e6
6418	Severely_bad	Now	-7.11e5
6419	Same	After_6_mos	2.357e6
6420	Slightly_worse	After_6_mos	1.6945e6
6421	Severely_bad	After_12_mos	7.66e5
6422	Same	Now	2.726e6
6423	Same	After_6_mos	2.357e6
6424	Slightly_worse	After_6_mos	1.6945e6
6425	Slightly_worse	After_12_mos	1.425e6
6426	Severely_bad	Now	-7.11e5
6427	Same	After_12_mos	2.1e5
6428	Same	Now	2.726e6
6429	Slightly_worse	After_12_mos	1.425e6
6430	Slightly_worse	After_6_mos	1.6945e6
6431	Severely_bad	After_6_mos	9.005e5
6432	Same	After_12_mos	2.1e5
6433	Severely_bad	Now	-7.11e5
6434	Same	Now	2.726e6
6435	Severely_bad	After_6_mos	9.005e5
6436	Same	After_6_mos	2.357e6
6437	Slightly_worse	After_6_mos	1.6945e6
6438	Severely_bad	Now	-7.11e5
6439	Severely_bad	Now	-7.11e5
6440	Severely_bad	After_12_mos	7.66e5
6441	Severely_bad	After_12_mos	7.66e5
6442	Severely_bad	After_12_mos	7.66e5
