 IDnum	Economical_State	Export_Decision	Profit
6423	0	1	2.357e6
6424	2	1	1.6945e6
6425	2	2	1.425e6
6426	1	0	-7.11e5
6427	0	2	2.1e5
6428	0	0	2.726e6
6429	2	2	1.425e6
6430	2	1	1.6945e6
6431	1	1	9.005e5
6432	0	2	2.1e5
6433	1	0	-7.11e5
6434	0	0	2.726e6
6435	1	1	9.005e5
6436	0	1	2.357e6
6437	2	1	1.6945e6
6438	1	0	-7.11e5
6439	1	0	-7.11e5
6440	1	2	7.66e5
6441	1	2	7.66e5
6442	1	2	7.66e5
6443	1	0	-7.11e5
6444	1	0	-7.11e5
6445	0	0	2.726e6
6446	1	0	-7.11e5
6447	1	2	7.66e5
6448	2	2	1.425e6
6449	2	2	1.425e6
6450	0	1	2.357e6
6451	0	2	2.1e5
6452	0	2	2.1e5
6453	1	0	-7.11e5
6454	0	2	2.1e5
6455	0	1	2.357e6
6456	0	1	2.357e6
6457	0	0	2.726e6
6458	0	1	2.357e6
6459	1	2	7.66e5
6460	2	1	1.6945e6
6461	2	2	1.425e6
6462	1	2	7.66e5
6463	0	1	2.357e6
6464	0	0	2.726e6
6465	2	1	1.6945e6
6466	2	2	1.425e6
6467	1	0	-7.11e5
6468	2	1	1.6945e6
6469	1	2	7.66e5
6470	2	1	1.6945e6
6471	0	2	2.1e5
6472	1	2	7.66e5
6473	0	1	2.357e6
6474	1	0	-7.11e5
6475	1	2	7.66e5
6476	1	2	7.66e5
6477	0	0	2.726e6
6478	1	1	9.005e5
6479	0	1	2.357e6
6480	2	1	1.6945e6
6481	2	2	1.425e6
6482	0	1	2.357e6
6483	1	2	7.66e5
6484	2	0	1.87e6
6485	2	0	1.87e6
6486	1	2	7.66e5
6487	2	1	1.6945e6
6488	0	2	2.1e5
6489	1	2	7.66e5
6490	1	0	-7.11e5
6491	0	0	2.726e6
6492	0	2	2.1e5
6493	2	2	1.425e6
6494	2	1	1.6945e6
6495	2	2	1.425e6
6496	2	1	1.6945e6
6497	2	2	1.425e6
6498	2	0	1.87e6
6499	0	0	2.726e6
6500	2	1	1.6945e6
6501	0	2	2.1e5
6502	0	0	2.726e6
6503	0	0	2.726e6
6504	2	2	1.425e6
6505	2	0	1.87e6
6506	0	2	2.1e5
6507	0	1	2.357e6
6508	1	2	7.66e5
6509	2	2	1.425e6
6510	0	0	2.726e6
6511	0	2	2.1e5
6512	1	1	9.005e5
6513	2	0	1.87e6
6514	0	2	2.1e5
6515	0	1	2.357e6
6516	1	0	-7.11e5
6517	0	1	2.357e6
6518	2	2	1.425e6
6519	1	1	9.005e5
6520	2	0	1.87e6
6521	2	2	1.425e6
6522	1	2	7.66e5
6523	2	1	1.6945e6
6524	1	1	9.005e5
6525	0	0	2.726e6
6526	2	1	1.6945e6
6527	0	0	2.726e6
6528	2	1	1.6945e6
6529	1	2	7.66e5
6530	0	0	2.726e6
6531	0	0	2.726e6
6532	1	0	-7.11e5
6533	2	0	1.87e6
6534	0	1	2.357e6
6535	2	2	1.425e6
6536	1	1	9.005e5
6537	0	0	2.726e6
6538	0	1	2.357e6
6539	1	1	9.005e5
6540	2	2	1.425e6
6541	2	2	1.425e6
6542	0	1	2.357e6
6543	1	1	9.005e5
6544	0	0	2.726e6
6545	2	0	1.87e6
6546	0	0	2.726e6
6547	0	0	2.726e6
6548	2	1	1.6945e6
6549	2	2	1.425e6
6550	2	0	1.87e6
6551	0	0	2.726e6
6552	2	0	1.87e6
6553	1	0	-7.11e5
6554	1	2	7.66e5
6555	1	0	-7.11e5
6556	2	1	1.6945e6
6557	2	0	1.87e6
6558	2	2	1.425e6
6559	2	0	1.87e6
6560	0	1	2.357e6
6561	0	1	2.357e6
6562	0	0	2.726e6
6563	1	1	9.005e5
6564	1	0	-7.11e5
6565	1	1	9.005e5
6566	0	2	2.1e5
6567	0	0	2.726e6
6568	0	0	2.726e6
6569	1	2	7.66e5
6570	2	2	1.425e6
6571	0	2	2.1e5
6572	1	0	-7.11e5
6573	1	0	-7.11e5
6574	1	1	9.005e5
6575	1	1	9.005e5
6576	0	2	2.1e5
6577	0	0	2.726e6
6578	2	1	1.6945e6
6579	0	1	2.357e6
6580	2	1	1.6945e6
6581	0	1	2.357e6
6582	0	0	2.726e6
6583	0	1	2.357e6
6584	2	0	1.87e6
6585	0	0	2.726e6
6586	1	1	9.005e5
6587	2	2	1.425e6
6588	2	0	1.87e6
6589	1	1	9.005e5
6590	0	1	2.357e6
6591	2	0	1.87e6
6592	0	2	2.1e5
6593	2	2	1.425e6
6594	0	1	2.357e6
6595	2	0	1.87e6
6596	0	2	2.1e5
6597	0	0	2.726e6
6598	2	0	1.87e6
6599	1	1	9.005e5
6600	0	1	2.357e6
6601	1	0	-7.11e5
6602	1	2	7.66e5
6603	2	0	1.87e6
6604	2	0	1.87e6
6605	2	0	1.87e6
6606	2	2	1.425e6
6607	1	1	9.005e5
6608	1	0	-7.11e5
6609	0	2	2.1e5
6610	0	0	2.726e6
6611	0	2	2.1e5
6612	2	1	1.6945e6
6613	1	0	-7.11e5
6614	2	2	1.425e6
6615	1	0	-7.11e5
6616	2	2	1.425e6
6617	0	1	2.357e6
6618	1	0	-7.11e5
6619	0	2	2.1e5
6620	0	1	2.357e6
6621	1	1	9.005e5
6622	2	0	1.87e6
6623	1	0	-7.11e5
6624	0	0	2.726e6
6625	2	2	1.425e6
6626	2	1	1.6945e6
6627	0	0	2.726e6
6628	2	2	1.425e6
6629	0	0	2.726e6
6630	1	0	-7.11e5
6631	0	0	2.726e6
6632	2	1	1.6945e6
6633	0	0	2.726e6
6634	2	2	1.425e6
6635	0	0	2.726e6
6636	2	1	1.6945e6
6637	1	1	9.005e5
6638	0	1	2.357e6
6639	0	1	2.357e6
6640	0	0	2.726e6
6641	2	0	1.87e6
6642	2	1	1.6945e6
6643	0	1	2.357e6
6644	0	2	2.1e5
6645	0	2	2.1e5
6646	1	0	-7.11e5
6647	0	1	2.357e6
6648	2	1	1.6945e6
6649	2	0	1.87e6
6650	2	0	1.87e6
6651	0	1	2.357e6
6652	2	0	1.87e6
6653	1	1	9.005e5
6654	1	1	9.005e5
6655	2	1	1.6945e6
6656	0	0	2.726e6
6657	0	1	2.357e6
6658	1	0	-7.11e5
6659	0	0	2.726e6
6660	1	0	-7.11e5
6661	1	2	7.66e5
6662	0	2	2.1e5
6663	0	1	2.357e6
6664	0	0	2.726e6
6665	0	0	2.726e6
6666	0	2	2.1e5
6667	0	1	2.357e6
6668	0	0	2.726e6
6669	0	2	2.1e5
6670	0	2	2.1e5
6671	2	2	1.425e6
6672	2	1	1.6945e6
6673	1	2	7.66e5
6674	2	2	1.425e6
6675	1	0	-7.11e5
6676	1	0	-7.11e5
6677	0	0	2.726e6
6678	1	2	7.66e5
6679	0	1	2.357e6
6680	2	1	1.6945e6
6681	0	2	2.1e5
6682	1	1	9.005e5
6683	2	0	1.87e6
6684	0	2	2.1e5
6685	0	1	2.357e6
6686	2	0	1.87e6
6687	0	0	2.726e6
6688	1	2	7.66e5
6689	1	2	7.66e5
6690	2	2	1.425e6
6691	2	2	1.425e6
6692	1	1	9.005e5
6693	2	2	1.425e6
6694	0	2	2.1e5
6695	0	2	2.1e5
6696	2	0	1.87e6
6697	1	2	7.66e5
6698	2	1	1.6945e6
6699	2	0	1.87e6
6700	0	0	2.726e6
6701	2	0	1.87e6
6702	0	0	2.726e6
6703	1	2	7.66e5
6704	2	2	1.425e6
6705	0	1	2.357e6
6706	1	1	9.005e5
6707	0	0	2.726e6
6708	0	1	2.357e6
6709	2	1	1.6945e6
6710	0	2	2.1e5
6711	1	1	9.005e5
6712	0	1	2.357e6
6713	1	1	9.005e5
6714	1	2	7.66e5
6715	1	2	7.66e5
6716	2	0	1.87e6
6717	0	0	2.726e6
6718	2	2	1.425e6
6719	1	0	-7.11e5
6720	1	0	-7.11e5
6721	0	0	2.726e6
6722	2	0	1.87e6
6723	0	0	2.726e6
6724	0	1	2.357e6
6725	0	0	2.726e6
6726	0	2	2.1e5
6727	1	0	-7.11e5
6728	0	2	2.1e5
6729	0	0	2.726e6
6730	1	1	9.005e5
6731	2	0	1.87e6
6732	2	1	1.6945e6
6733	0	0	2.726e6
6734	0	2	2.1e5
6735	1	1	9.005e5
6736	1	0	-7.11e5
6737	0	2	2.1e5
6738	1	0	-7.11e5
6739	2	2	1.425e6
6740	0	0	2.726e6
6741	0	2	2.1e5
6742	0	2	2.1e5
6743	0	2	2.1e5
6744	0	2	2.1e5
6745	2	0	1.87e6
6746	1	2	7.66e5
6747	2	0	1.87e6
6748	1	2	7.66e5
6749	2	0	1.87e6
6750	2	2	1.425e6
6751	0	0	2.726e6
6752	1	2	7.66e5
6753	0	1	2.357e6
6754	2	0	1.87e6
6755	1	0	-7.11e5
6756	0	2	2.1e5
6757	0	2	2.1e5
6758	0	0	2.726e6
6759	2	2	1.425e6
6760	0	1	2.357e6
6761	2	1	1.6945e6
6762	0	1	2.357e6
6763	2	1	1.6945e6
6764	1	0	-7.11e5
6765	2	0	1.87e6
6766	0	1	2.357e6
6767	1	2	7.66e5
6768	2	1	1.6945e6
6769	0	1	2.357e6
6770	0	2	2.1e5
6771	2	2	1.425e6
6772	0	0	2.726e6
6773	1	1	9.005e5
6774	0	2	2.1e5
6775	0	0	2.726e6
6776	1	0	-7.11e5
6777	2	2	1.425e6
6778	0	2	2.1e5
6779	2	2	1.425e6
6780	1	0	-7.11e5
6781	2	0	1.87e6
6782	2	2	1.425e6
6783	0	1	2.357e6
6784	2	0	1.87e6
6785	0	0	2.726e6
6786	1	0	-7.11e5
6787	0	1	2.357e6
6788	0	1	2.357e6
6789	2	1	1.6945e6
6790	0	2	2.1e5
6791	2	1	1.6945e6
6792	2	2	1.425e6
6793	0	1	2.357e6
6794	2	0	1.87e6
6795	0	2	2.1e5
6796	2	1	1.6945e6
6797	0	1	2.357e6
6798	2	0	1.87e6
6799	2	2	1.425e6
6800	2	2	1.425e6
6801	0	2	2.1e5
6802	2	0	1.87e6
6803	0	1	2.357e6
6804	0	2	2.1e5
6805	1	1	9.005e5
6806	2	1	1.6945e6
6807	1	1	9.005e5
6808	0	0	2.726e6
6809	2	2	1.425e6
6810	1	2	7.66e5
6811	0	2	2.1e5
6812	0	0	2.726e6
6813	2	0	1.87e6
6814	1	1	9.005e5
6815	1	1	9.005e5
6816	0	2	2.1e5
6817	1	0	-7.11e5
6818	0	0	2.726e6
6819	0	1	2.357e6
6820	0	0	2.726e6
6821	1	2	7.66e5
6822	2	2	1.425e6
6823	0	1	2.357e6
6824	0	0	2.726e6
6825	0	1	2.357e6
6826	0	0	2.726e6
6827	0	2	2.1e5
6828	2	0	1.87e6
6829	1	2	7.66e5
6830	1	1	9.005e5
6831	2	1	1.6945e6
6832	0	1	2.357e6
6833	2	1	1.6945e6
6834	2	0	1.87e6
6835	1	2	7.66e5
6836	1	2	7.66e5
6837	1	2	7.66e5
6838	0	0	2.726e6
6839	0	0	2.726e6
6840	1	2	7.66e5
6841	2	2	1.425e6
6842	1	2	7.66e5
6843	0	0	2.726e6
6844	1	1	9.005e5
6845	2	0	1.87e6
6846	0	1	2.357e6
6847	0	0	2.726e6
6848	1	1	9.005e5
6849	1	2	7.66e5
6850	1	0	-7.11e5
6851	0	0	2.726e6
6852	0	0	2.726e6
6853	0	1	2.357e6
6854	1	1	9.005e5
6855	0	0	2.726e6
6856	0	0	2.726e6
6857	2	1	1.6945e6
6858	2	1	1.6945e6
6859	2	1	1.6945e6
6860	0	2	2.1e5
6861	1	2	7.66e5
6862	2	0	1.87e6
6863	2	2	1.425e6
6864	1	0	-7.11e5
6865	1	2	7.66e5
6866	2	1	1.6945e6
6867	0	1	2.357e6
6868	0	0	2.726e6
6869	1	1	9.005e5
6870	0	1	2.357e6
6871	0	1	2.357e6
6872	0	0	2.726e6
6873	0	0	2.726e6
6874	2	0	1.87e6
6875	1	2	7.66e5
6876	2	0	1.87e6
6877	2	2	1.425e6
6878	1	0	-7.11e5
6879	1	1	9.005e5
6880	2	2	1.425e6
6881	1	0	-7.11e5
6882	0	1	2.357e6
6883	0	0	2.726e6
6884	0	1	2.357e6
6885	1	0	-7.11e5
6886	1	1	9.005e5
6887	0	2	2.1e5
6888	2	1	1.6945e6
6889	1	2	7.66e5
6890	2	1	1.6945e6
6891	2	2	1.425e6
6892	2	0	1.87e6
6893	2	2	1.425e6
6894	2	2	1.425e6
6895	1	0	-7.11e5
6896	0	1	2.357e6
6897	0	1	2.357e6
6898	2	0	1.87e6
6899	1	2	7.66e5
6900	1	1	9.005e5
6901	2	1	1.6945e6
6902	0	1	2.357e6
6903	2	1	1.6945e6
6904	2	2	1.425e6
6905	0	0	2.726e6
6906	0	1	2.357e6
6907	1	2	7.66e5
6908	0	0	2.726e6
6909	0	1	2.357e6
6910	2	0	1.87e6
6911	2	1	1.6945e6
6912	0	2	2.1e5
6913	1	1	9.005e5
6914	1	2	7.66e5
6915	0	2	2.1e5
6916	2	1	1.6945e6
6917	1	1	9.005e5
6918	0	2	2.1e5
6919	1	0	-7.11e5
6920	0	2	2.1e5
6921	1	2	7.66e5
6922	2	1	1.6945e6
6923	2	2	1.425e6
6924	0	1	2.357e6
6925	2	2	1.425e6
6926	2	1	1.6945e6
6927	2	1	1.6945e6
6928	1	2	7.66e5
6929	2	0	1.87e6
6930	0	2	2.1e5
6931	2	2	1.425e6
6932	1	2	7.66e5
6933	1	0	-7.11e5
6934	2	0	1.87e6
6935	1	0	-7.11e5
6936	0	1	2.357e6
6937	0	0	2.726e6
6938	2	1	1.6945e6
6939	1	0	-7.11e5
6940	0	0	2.726e6
6941	0	2	2.1e5
6942	1	0	-7.11e5
6943	1	1	9.005e5
6944	0	1	2.357e6
6945	0	0	2.726e6
6946	1	0	-7.11e5
6947	1	2	7.66e5
6948	0	1	2.357e6
6949	0	2	2.1e5
6950	1	1	9.005e5
6951	1	1	9.005e5
6952	1	2	7.66e5
6953	2	0	1.87e6
6954	0	2	2.1e5
6955	1	2	7.66e5
6956	0	2	2.1e5
6957	0	2	2.1e5
6958	1	1	9.005e5
6959	2	2	1.425e6
6960	0	1	2.357e6
6961	0	1	2.357e6
6962	0	2	2.1e5
6963	2	0	1.87e6
6964	0	2	2.1e5
6965	0	2	2.1e5
6966	2	2	1.425e6
6967	2	1	1.6945e6
6968	0	0	2.726e6
6969	0	2	2.1e5
6970	2	1	1.6945e6
6971	0	0	2.726e6
6972	2	1	1.6945e6
6973	2	1	1.6945e6
6974	0	2	2.1e5
6975	0	0	2.726e6
6976	2	1	1.6945e6
6977	0	0	2.726e6
6978	0	0	2.726e6
6979	0	2	2.1e5
6980	0	2	2.1e5
6981	0	0	2.726e6
6982	1	0	-7.11e5
6983	2	1	1.6945e6
6984	0	1	2.357e6
6985	2	0	1.87e6
6986	1	2	7.66e5
6987	0	1	2.357e6
6988	0	1	2.357e6
6989	1	1	9.005e5
6990	0	2	2.1e5
6991	2	0	1.87e6
6992	1	0	-7.11e5
6993	1	1	9.005e5
6994	0	0	2.726e6
6995	1	2	7.66e5
6996	0	1	2.357e6
6997	0	1	2.357e6
6998	1	2	7.66e5
6999	0	2	2.1e5
7000	1	2	7.66e5
7001	1	2	7.66e5
7002	2	2	1.425e6
7003	2	1	1.6945e6
7004	1	2	7.66e5
7005	0	2	2.1e5
7006	1	1	9.005e5
7007	0	1	2.357e6
7008	0	2	2.1e5
7009	1	0	-7.11e5
7010	0	0	2.726e6
7011	2	2	1.425e6
7012	0	2	2.1e5
7013	1	1	9.005e5
7014	1	2	7.66e5
7015	2	2	1.425e6
7016	1	0	-7.11e5
7017	1	1	9.005e5
7018	2	2	1.425e6
7019	2	0	1.87e6
7020	0	2	2.1e5
7021	0	0	2.726e6
7022	1	0	-7.11e5
7023	1	0	-7.11e5
7024	1	1	9.005e5
7025	2	0	1.87e6
7026	1	1	9.005e5
7027	1	1	9.005e5
7028	1	0	-7.11e5
7029	0	2	2.1e5
7030	1	1	9.005e5
7031	1	2	7.66e5
7032	1	0	-7.11e5
7033	0	0	2.726e6
7034	1	2	7.66e5
7035	0	1	2.357e6
7036	1	1	9.005e5
7037	0	0	2.726e6
7038	0	2	2.1e5
7039	1	1	9.005e5
7040	0	1	2.357e6
7041	0	0	2.726e6
7042	2	2	1.425e6
7043	0	1	2.357e6
7044	1	0	-7.11e5
7045	1	0	-7.11e5
7046	2	1	1.6945e6
7047	0	0	2.726e6
7048	1	0	-7.11e5
7049	1	2	7.66e5
7050	0	0	2.726e6
7051	2	0	1.87e6
7052	1	1	9.005e5
7053	1	2	7.66e5
7054	2	1	1.6945e6
7055	0	1	2.357e6
7056	0	1	2.357e6
7057	0	2	2.1e5
7058	0	1	2.357e6
7059	1	2	7.66e5
7060	1	2	7.66e5
7061	0	1	2.357e6
7062	1	1	9.005e5
7063	0	2	2.1e5
7064	0	1	2.357e6
7065	1	1	9.005e5
7066	1	2	7.66e5
7067	0	1	2.357e6
7068	2	2	1.425e6
7069	0	0	2.726e6
7070	2	1	1.6945e6
7071	2	1	1.6945e6
7072	2	2	1.425e6
7073	0	0	2.726e6
7074	0	0	2.726e6
7075	1	0	-7.11e5
7076	0	2	2.1e5
7077	2	1	1.6945e6
7078	0	1	2.357e6
7079	1	1	9.005e5
7080	2	1	1.6945e6
7081	2	2	1.425e6
7082	2	1	1.6945e6
7083	2	2	1.425e6
7084	2	1	1.6945e6
7085	1	2	7.66e5
7086	1	0	-7.11e5
7087	2	0	1.87e6
7088	1	1	9.005e5
7089	1	0	-7.11e5
7090	2	2	1.425e6
7091	1	2	7.66e5
7092	2	2	1.425e6
7093	0	0	2.726e6
7094	2	2	1.425e6
7095	0	0	2.726e6
7096	2	1	1.6945e6
7097	0	0	2.726e6
7098	2	1	1.6945e6
7099	0	1	2.357e6
7100	0	0	2.726e6
7101	2	2	1.425e6
7102	0	1	2.357e6
7103	2	0	1.87e6
7104	2	1	1.6945e6
7105	0	0	2.726e6
7106	0	0	2.726e6
7107	2	1	1.6945e6
7108	1	1	9.005e5
7109	0	0	2.726e6
7110	0	1	2.357e6
7111	2	2	1.425e6
7112	0	0	2.726e6
7113	2	0	1.87e6
7114	2	2	1.425e6
7115	0	1	2.357e6
7116	2	1	1.6945e6
7117	1	0	-7.11e5
7118	0	1	2.357e6
7119	0	0	2.726e6
7120	1	0	-7.11e5
7121	0	1	2.357e6
7122	0	0	2.726e6
7123	2	1	1.6945e6
7124	2	2	1.425e6
7125	0	2	2.1e5
7126	0	1	2.357e6
7127	1	2	7.66e5
7128	1	1	9.005e5
7129	1	0	-7.11e5
7130	1	0	-7.11e5
7131	0	0	2.726e6
7132	2	0	1.87e6
7133	2	1	1.6945e6
7134	1	0	-7.11e5
7135	2	1	1.6945e6
7136	0	1	2.357e6
7137	0	1	2.357e6
7138	0	1	2.357e6
7139	1	2	7.66e5
7140	2	1	1.6945e6
7141	1	2	7.66e5
7142	1	1	9.005e5
7143	0	0	2.726e6
7144	0	1	2.357e6
7145	1	2	7.66e5
7146	0	2	2.1e5
7147	0	0	2.726e6
7148	2	0	1.87e6
7149	2	2	1.425e6
7150	2	0	1.87e6
7151	2	0	1.87e6
7152	2	1	1.6945e6
7153	2	2	1.425e6
7154	1	0	-7.11e5
7155	1	1	9.005e5
7156	2	2	1.425e6
7157	0	2	2.1e5
7158	2	0	1.87e6
7159	0	0	2.726e6
7160	2	2	1.425e6
7161	0	1	2.357e6
7162	0	1	2.357e6
7163	1	2	7.66e5
7164	0	2	2.1e5
7165	0	1	2.357e6
7166	0	0	2.726e6
7167	0	2	2.1e5
7168	1	1	9.005e5
7169	2	2	1.425e6
7170	2	2	1.425e6
7171	0	1	2.357e6
7172	0	1	2.357e6
7173	0	1	2.357e6
7174	0	0	2.726e6
7175	1	1	9.005e5
7176	2	0	1.87e6
7177	1	2	7.66e5
7178	1	2	7.66e5
7179	2	1	1.6945e6
7180	0	2	2.1e5
7181	1	1	9.005e5
7182	2	2	1.425e6
7183	0	1	2.357e6
7184	0	1	2.357e6
7185	1	0	-7.11e5
7186	2	0	1.87e6
7187	2	0	1.87e6
7188	1	0	-7.11e5
7189	1	0	-7.11e5
7190	1	1	9.005e5
7191	2	0	1.87e6
7192	2	2	1.425e6
7193	0	1	2.357e6
7194	0	1	2.357e6
7195	0	2	2.1e5
7196	0	0	2.726e6
7197	0	1	2.357e6
7198	1	1	9.005e5
7199	1	2	7.66e5
7200	2	1	1.6945e6
7201	0	2	2.1e5
7202	2	2	1.425e6
7203	0	2	2.1e5
7204	0	2	2.1e5
7205	0	2	2.1e5
7206	1	1	9.005e5
7207	2	1	1.6945e6
7208	0	1	2.357e6
7209	2	1	1.6945e6
7210	2	2	1.425e6
7211	0	1	2.357e6
7212	0	2	2.1e5
7213	1	0	-7.11e5
7214	0	2	2.1e5
7215	1	2	7.66e5
7216	0	0	2.726e6
7217	2	0	1.87e6
7218	2	0	1.87e6
7219	2	1	1.6945e6
7220	0	0	2.726e6
7221	1	0	-7.11e5
7222	0	0	2.726e6
7223	2	2	1.425e6
7224	0	2	2.1e5
7225	1	1	9.005e5
7226	1	0	-7.11e5
7227	0	1	2.357e6
7228	1	1	9.005e5
7229	2	1	1.6945e6
7230	1	1	9.005e5
7231	1	0	-7.11e5
7232	1	1	9.005e5
7233	2	0	1.87e6
7234	0	1	2.357e6
7235	1	2	7.66e5
7236	2	0	1.87e6
7237	1	2	7.66e5
7238	0	0	2.726e6
7239	2	0	1.87e6
7240	1	1	9.005e5
7241	1	0	-7.11e5
7242	1	2	7.66e5
7243	2	2	1.425e6
7244	1	2	7.66e5
7245	0	1	2.357e6
7246	2	1	1.6945e6
7247	0	0	2.726e6
7248	1	2	7.66e5
7249	0	1	2.357e6
7250	0	2	2.1e5
7251	1	1	9.005e5
7252	1	0	-7.11e5
7253	2	1	1.6945e6
7254	1	2	7.66e5
7255	2	1	1.6945e6
7256	2	1	1.6945e6
7257	1	0	-7.11e5
7258	2	0	1.87e6
7259	2	2	1.425e6
7260	2	0	1.87e6
7261	2	2	1.425e6
7262	1	0	-7.11e5
7263	1	0	-7.11e5
7264	0	1	2.357e6
7265	2	1	1.6945e6
7266	0	2	2.1e5
7267	1	0	-7.11e5
7268	0	0	2.726e6
7269	2	0	1.87e6
7270	1	2	7.66e5
7271	1	1	9.005e5
7272	1	1	9.005e5
7273	2	2	1.425e6
7274	1	1	9.005e5
7275	1	2	7.66e5
7276	0	1	2.357e6
7277	0	1	2.357e6
7278	1	0	-7.11e5
7279	1	2	7.66e5
7280	0	0	2.726e6
7281	1	0	-7.11e5
7282	2	0	1.87e6
7283	0	2	2.1e5
7284	1	1	9.005e5
7285	2	1	1.6945e6
7286	1	0	-7.11e5
7287	2	0	1.87e6
7288	2	1	1.6945e6
7289	1	2	7.66e5
7290	0	1	2.357e6
7291	0	2	2.1e5
7292	0	0	2.726e6
7293	1	1	9.005e5
7294	2	1	1.6945e6
7295	2	0	1.87e6
7296	0	1	2.357e6
7297	2	1	1.6945e6
7298	1	2	7.66e5
7299	2	2	1.425e6
7300	1	1	9.005e5
7301	1	0	-7.11e5
7302	0	0	2.726e6
7303	1	1	9.005e5
7304	1	1	9.005e5
7305	2	2	1.425e6
7306	2	0	1.87e6
7307	0	1	2.357e6
7308	0	2	2.1e5
7309	0	0	2.726e6
7310	2	2	1.425e6
7311	0	2	2.1e5
7312	1	2	7.66e5
7313	2	0	1.87e6
7314	0	2	2.1e5
7315	1	1	9.005e5
7316	1	0	-7.11e5
7317	0	1	2.357e6
7318	1	0	-7.11e5
7319	2	0	1.87e6
7320	2	2	1.425e6
7321	2	0	1.87e6
7322	0	1	2.357e6
7323	0	2	2.1e5
7324	2	1	1.6945e6
7325	2	1	1.6945e6
7326	1	2	7.66e5
7327	1	2	7.66e5
7328	0	2	2.1e5
7329	1	0	-7.11e5
7330	2	0	1.87e6
7331	2	2	1.425e6
7332	1	0	-7.11e5
7333	1	0	-7.11e5
7334	1	1	9.005e5
7335	0	0	2.726e6
7336	2	2	1.425e6
7337	0	1	2.357e6
7338	0	0	2.726e6
7339	1	1	9.005e5
7340	0	0	2.726e6
7341	1	0	-7.11e5
7342	2	1	1.6945e6
7343	1	2	7.66e5
7344	0	0	2.726e6
7345	0	0	2.726e6
7346	2	2	1.425e6
7347	2	1	1.6945e6
7348	0	2	2.1e5
7349	0	2	2.1e5
7350	0	0	2.726e6
7351	0	1	2.357e6
7352	2	0	1.87e6
7353	2	2	1.425e6
7354	0	0	2.726e6
7355	0	2	2.1e5
7356	2	0	1.87e6
7357	2	1	1.6945e6
7358	0	2	2.1e5
7359	0	1	2.357e6
7360	0	1	2.357e6
7361	0	2	2.1e5
7362	1	1	9.005e5
7363	1	0	-7.11e5
7364	1	0	-7.11e5
7365	1	1	9.005e5
7366	0	1	2.357e6
7367	0	0	2.726e6
7368	2	2	1.425e6
7369	2	2	1.425e6
7370	2	1	1.6945e6
7371	1	1	9.005e5
7372	1	2	7.66e5
7373	0	1	2.357e6
7374	2	1	1.6945e6
7375	0	1	2.357e6
7376	1	0	-7.11e5
7377	0	2	2.1e5
7378	1	1	9.005e5
7379	0	2	2.1e5
7380	1	1	9.005e5
7381	1	0	-7.11e5
7382	0	1	2.357e6
7383	1	0	-7.11e5
7384	0	2	2.1e5
7385	1	2	7.66e5
7386	0	2	2.1e5
7387	2	0	1.87e6
7388	2	1	1.6945e6
7389	1	1	9.005e5
7390	2	0	1.87e6
7391	0	2	2.1e5
7392	0	0	2.726e6
7393	2	0	1.87e6
7394	0	0	2.726e6
7395	0	1	2.357e6
7396	0	2	2.1e5
7397	2	1	1.6945e6
7398	0	2	2.1e5
7399	1	2	7.66e5
7400	0	0	2.726e6
7401	1	0	-7.11e5
7402	2	0	1.87e6
7403	2	2	1.425e6
7404	0	2	2.1e5
7405	0	1	2.357e6
7406	0	0	2.726e6
7407	0	1	2.357e6
7408	1	2	7.66e5
7409	2	0	1.87e6
7410	0	2	2.1e5
7411	2	0	1.87e6
7412	2	0	1.87e6
7413	2	0	1.87e6
7414	1	1	9.005e5
7415	1	1	9.005e5
7416	0	1	2.357e6
7417	2	0	1.87e6
7418	1	0	-7.11e5
7419	0	0	2.726e6
7420	1	0	-7.11e5
7421	0	0	2.726e6
7422	0	2	2.1e5
7423	1	0	-7.11e5
7424	1	2	7.66e5
7425	1	0	-7.11e5
7426	0	2	2.1e5
7427	0	1	2.357e6
7428	1	0	-7.11e5
7429	0	2	2.1e5
7430	1	1	9.005e5
7431	0	1	2.357e6
7432	0	1	2.357e6
7433	1	0	-7.11e5
7434	1	1	9.005e5
7435	1	0	-7.11e5
7436	0	0	2.726e6
7437	1	2	7.66e5
7438	2	2	1.425e6
7439	2	0	1.87e6
7440	0	2	2.1e5
7441	1	0	-7.11e5
7442	0	1	2.357e6
7443	0	1	2.357e6
7444	2	2	1.425e6
7445	1	2	7.66e5
7446	1	2	7.66e5
7447	1	2	7.66e5
7448	0	1	2.357e6
7449	2	0	1.87e6
7450	2	0	1.87e6
7451	1	0	-7.11e5
7452	0	2	2.1e5
7453	0	0	2.726e6
7454	1	0	-7.11e5
7455	0	1	2.357e6
7456	1	1	9.005e5
7457	2	2	1.425e6
7458	2	1	1.6945e6
7459	1	2	7.66e5
7460	2	2	1.425e6
7461	1	1	9.005e5
7462	0	2	2.1e5
7463	2	2	1.425e6
7464	2	0	1.87e6
7465	2	0	1.87e6
7466	1	0	-7.11e5
7467	0	0	2.726e6
7468	0	0	2.726e6
7469	2	2	1.425e6
7470	0	0	2.726e6
7471	2	0	1.87e6
7472	1	1	9.005e5
7473	1	1	9.005e5
7474	0	0	2.726e6
7475	2	0	1.87e6
7476	0	2	2.1e5
7477	0	1	2.357e6
7478	0	0	2.726e6
7479	1	2	7.66e5
7480	2	0	1.87e6
