 IDnum	Installation_Type	Coal_Worker_Strike	Strike_Resolution	Strike_Intervention	Additional_Cost
5481	New_cleaner_coal	Yes	Quick	No	-3e6
5482	New_cleaner_coal	No	Quick	No	-1.5e6
5483	Install_scrubbers	Yes	Quick	Yes	-3e6
5484	Install_scrubbers	Yes	Quick	No	-3e6
5485	New_cleaner_coal	Yes	Lengthy	No	-5e6
5486	New_cleaner_coal	No	Quick	Yes	-1.5e6
5487	Install_scrubbers	No	Quick	Yes	-3e6
5488	New_cleaner_coal	Yes	Quick	No	-3e6
5489	Install_scrubbers	No	Lengthy	No	-3e6
5490	Install_scrubbers	Yes	Quick	Yes	-3e6
5491	New_cleaner_coal	Yes	Quick	No	-3e6
5492	Install_scrubbers	No	Quick	Yes	-3e6
5493	New_cleaner_coal	No	Quick	No	-1.5e6
5494	New_cleaner_coal	No	Quick	Yes	-1.5e6
5495	New_cleaner_coal	No	Quick	No	-1.5e6
5496	Install_scrubbers	Yes	Quick	Yes	-3e6
5497	Install_scrubbers	Yes	Quick	Yes	-3e6
5498	Install_scrubbers	Yes	Quick	No	-3e6
5499	Install_scrubbers	Yes	Quick	Yes	-3e6
5500	New_cleaner_coal	No	Lengthy	Yes	-1.5e6
5501	Install_scrubbers	No	Quick	Yes	-3e6
5502	New_cleaner_coal	No	Quick	Yes	-1.5e6
5503	Install_scrubbers	Yes	Quick	No	-3e6
5504	Install_scrubbers	Yes	Lengthy	Yes	-3e6
5505	New_cleaner_coal	Yes	Quick	No	-3e6
5506	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5507	Install_scrubbers	No	Lengthy	No	-3e6
5508	Install_scrubbers	No	Quick	Yes	-3e6
5509	Install_scrubbers	Yes	Quick	No	-3e6
5510	Install_scrubbers	No	Quick	No	-3e6
5511	New_cleaner_coal	No	Quick	Yes	-1.5e6
5512	Install_scrubbers	Yes	Quick	Yes	-3e6
5513	Install_scrubbers	Yes	Lengthy	No	-3e6
5514	New_cleaner_coal	No	Quick	No	-1.5e6
5515	Install_scrubbers	No	Quick	No	-3e6
5516	Install_scrubbers	No	Quick	Yes	-3e6
5517	New_cleaner_coal	No	Quick	Yes	-1.5e6
5518	New_cleaner_coal	No	Quick	Yes	-1.5e6
5519	Install_scrubbers	Yes	Quick	Yes	-3e6
5520	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5521	Install_scrubbers	No	Quick	No	-3e6
5522	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5523	Install_scrubbers	Yes	Quick	Yes	-3e6
5524	Install_scrubbers	Yes	Quick	No	-3e6
5525	New_cleaner_coal	No	Quick	Yes	-1.5e6
5526	Install_scrubbers	Yes	Quick	Yes	-3e6
5527	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5528	Install_scrubbers	No	Quick	Yes	-3e6
5529	New_cleaner_coal	No	Lengthy	No	-1.5e6
5530	New_cleaner_coal	Yes	Lengthy	No	-5e6
5531	Install_scrubbers	Yes	Quick	Yes	-3e6
5532	New_cleaner_coal	No	Quick	No	-1.5e6
5533	Install_scrubbers	Yes	Quick	No	-3e6
5534	New_cleaner_coal	Yes	Lengthy	No	-5e6
5535	Install_scrubbers	Yes	Quick	No	-3e6
5536	New_cleaner_coal	Yes	Quick	No	-3e6
5537	Install_scrubbers	Yes	Quick	Yes	-3e6
5538	Install_scrubbers	Yes	Lengthy	No	-3e6
5539	Install_scrubbers	No	Lengthy	No	-3e6
5540	Install_scrubbers	Yes	Quick	Yes	-3e6
5541	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5542	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5543	Install_scrubbers	Yes	Quick	Yes	-3e6
5544	Install_scrubbers	Yes	Quick	No	-3e6
5545	Install_scrubbers	No	Lengthy	No	-3e6
5546	Install_scrubbers	No	Quick	Yes	-3e6
5547	Install_scrubbers	Yes	Lengthy	No	-3e6
5548	Install_scrubbers	Yes	Quick	Yes	-3e6
5549	New_cleaner_coal	Yes	Quick	No	-3e6
5550	Install_scrubbers	Yes	Quick	No	-3e6
5551	New_cleaner_coal	No	Quick	Yes	-1.5e6
5552	Install_scrubbers	No	Lengthy	No	-3e6
5553	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5554	New_cleaner_coal	Yes	Quick	No	-3e6
5555	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5556	Install_scrubbers	Yes	Lengthy	Yes	-3e6
5557	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5558	New_cleaner_coal	No	Quick	No	-1.5e6
5559	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5560	Install_scrubbers	Yes	Quick	Yes	-3e6
5561	Install_scrubbers	Yes	Quick	Yes	-3e6
5562	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5563	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5564	Install_scrubbers	No	Quick	Yes	-3e6
5565	Install_scrubbers	Yes	Lengthy	No	-3e6
5566	Install_scrubbers	Yes	Quick	No	-3e6
5567	Install_scrubbers	Yes	Lengthy	No	-3e6
5568	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5569	New_cleaner_coal	No	Lengthy	No	-1.5e6
5570	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5571	Install_scrubbers	No	Quick	No	-3e6
5572	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
5573	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
5574	Install_scrubbers	Yes	Quick	No	-3e6
5575	Install_scrubbers	No	Quick	Yes	-3e6
5576	New_cleaner_coal	Yes	Quick	No	-3e6
5577	New_cleaner_coal	No	Quick	No	-1.5e6
5578	Install_scrubbers	Yes	Quick	No	-3e6
5579	New_cleaner_coal	Yes	Quick	No	-3e6
5580	New_cleaner_coal	Yes	Quick	No	-3e6
5581	New_cleaner_coal	No	Quick	Yes	-1.5e6
5582	New_cleaner_coal	No	Quick	No	-1.5e6
5583	Install_scrubbers	Yes	Quick	No	-3e6
5584	Install_scrubbers	Yes	Quick	No	-3e6
5585	New_cleaner_coal	No	Quick	Yes	-1.5e6
5586	New_cleaner_coal	No	Quick	Yes	-1.5e6
5587	Install_scrubbers	No	Quick	Yes	-3e6
5588	New_cleaner_coal	No	Quick	Yes	-1.5e6
5589	New_cleaner_coal	Yes	Quick	No	-3e6
5590	New_cleaner_coal	Yes	Quick	No	-3e6
5591	Install_scrubbers	Yes	Quick	Yes	-3e6
5592	Install_scrubbers	Yes	Quick	Yes	-3e6
5593	New_cleaner_coal	No	Quick	No	-1.5e6
5594	Install_scrubbers	No	Quick	Yes	-3e6
5595	Install_scrubbers	Yes	Quick	Yes	-3e6
5596	New_cleaner_coal	No	Quick	Yes	-1.5e6
5597	Install_scrubbers	No	Quick	No	-3e6
5598	Install_scrubbers	Yes	Quick	Yes	-3e6
5599	New_cleaner_coal	Yes	Quick	No	-3e6
5600	New_cleaner_coal	Yes	Quick	No	-3e6
5601	Install_scrubbers	No	Quick	Yes	-3e6
5602	Install_scrubbers	Yes	Quick	Yes	-3e6
5603	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5604	New_cleaner_coal	No	Quick	Yes	-1.5e6
5605	New_cleaner_coal	No	Quick	Yes	-1.5e6
5606	Install_scrubbers	Yes	Quick	No	-3e6
5607	Install_scrubbers	Yes	Lengthy	No	-3e6
5608	Install_scrubbers	Yes	Quick	Yes	-3e6
5609	New_cleaner_coal	No	Quick	Yes	-1.5e6
5610	Install_scrubbers	Yes	Quick	Yes	-3e6
5611	New_cleaner_coal	No	Quick	Yes	-1.5e6
5612	Install_scrubbers	Yes	Quick	No	-3e6
5613	New_cleaner_coal	No	Quick	No	-1.5e6
5614	New_cleaner_coal	No	Lengthy	No	-1.5e6
5615	New_cleaner_coal	No	Lengthy	No	-1.5e6
5616	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5617	Install_scrubbers	Yes	Quick	No	-3e6
5618	Install_scrubbers	No	Lengthy	Yes	-3e6
5619	Install_scrubbers	Yes	Quick	Yes	-3e6
5620	Install_scrubbers	Yes	Quick	No	-3e6
5621	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5622	New_cleaner_coal	No	Quick	No	-1.5e6
5623	New_cleaner_coal	No	Quick	Yes	-1.5e6
5624	Install_scrubbers	Yes	Quick	Yes	-3e6
5625	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5626	Install_scrubbers	Yes	Lengthy	Yes	-3e6
5627	New_cleaner_coal	No	Lengthy	No	-1.5e6
5628	Install_scrubbers	No	Quick	Yes	-3e6
5629	Install_scrubbers	No	Quick	No	-3e6
5630	New_cleaner_coal	Yes	Quick	No	-3e6
5631	Install_scrubbers	No	Lengthy	No	-3e6
5632	New_cleaner_coal	Yes	Quick	No	-3e6
5633	New_cleaner_coal	Yes	Quick	No	-3e6
5634	New_cleaner_coal	Yes	Quick	No	-3e6
5635	New_cleaner_coal	No	Quick	Yes	-1.5e6
5636	Install_scrubbers	Yes	Quick	Yes	-3e6
5637	Install_scrubbers	Yes	Quick	No	-3e6
5638	New_cleaner_coal	Yes	Quick	No	-3e6
5639	Install_scrubbers	Yes	Quick	No	-3e6
5640	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5641	New_cleaner_coal	Yes	Quick	No	-3e6
5642	New_cleaner_coal	Yes	Quick	No	-3e6
5643	Install_scrubbers	Yes	Quick	Yes	-3e6
5644	Install_scrubbers	No	Quick	Yes	-3e6
5645	Install_scrubbers	Yes	Quick	No	-3e6
5646	Install_scrubbers	No	Quick	Yes	-3e6
5647	Install_scrubbers	No	Quick	Yes	-3e6
5648	New_cleaner_coal	Yes	Quick	No	-3e6
5649	Install_scrubbers	Yes	Lengthy	No	-3e6
5650	Install_scrubbers	Yes	Quick	Yes	-3e6
5651	New_cleaner_coal	Yes	Quick	No	-3e6
5652	Install_scrubbers	Yes	Lengthy	No	-3e6
5653	Install_scrubbers	Yes	Quick	No	-3e6
5654	New_cleaner_coal	No	Quick	No	-1.5e6
5655	Install_scrubbers	Yes	Lengthy	No	-3e6
5656	New_cleaner_coal	No	Quick	Yes	-1.5e6
5657	Install_scrubbers	No	Quick	Yes	-3e6
5658	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
5659	Install_scrubbers	No	Quick	Yes	-3e6
5660	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5661	Install_scrubbers	No	Quick	No	-3e6
5662	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5663	New_cleaner_coal	No	Quick	Yes	-1.5e6
5664	Install_scrubbers	No	Quick	Yes	-3e6
5665	New_cleaner_coal	Yes	Quick	No	-3e6
5666	New_cleaner_coal	Yes	Quick	No	-3e6
5667	Install_scrubbers	Yes	Quick	No	-3e6
5668	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5669	Install_scrubbers	Yes	Quick	Yes	-3e6
5670	New_cleaner_coal	Yes	Quick	No	-3e6
5671	Install_scrubbers	Yes	Quick	Yes	-3e6
5672	Install_scrubbers	Yes	Quick	No	-3e6
5673	New_cleaner_coal	No	Quick	Yes	-1.5e6
5674	New_cleaner_coal	Yes	Quick	No	-3e6
5675	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5676	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5677	New_cleaner_coal	Yes	Quick	No	-3e6
5678	Install_scrubbers	Yes	Quick	Yes	-3e6
5679	Install_scrubbers	Yes	Quick	Yes	-3e6
5680	New_cleaner_coal	Yes	Lengthy	No	-5e6
5681	Install_scrubbers	Yes	Quick	Yes	-3e6
5682	New_cleaner_coal	Yes	Quick	No	-3e6
5683	New_cleaner_coal	No	Quick	Yes	-1.5e6
5684	Install_scrubbers	Yes	Quick	Yes	-3e6
5685	New_cleaner_coal	Yes	Quick	No	-3e6
5686	Install_scrubbers	Yes	Quick	Yes	-3e6
5687	Install_scrubbers	Yes	Quick	No	-3e6
5688	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5689	Install_scrubbers	Yes	Quick	Yes	-3e6
5690	New_cleaner_coal	Yes	Quick	No	-3e6
5691	New_cleaner_coal	No	Lengthy	No	-1.5e6
5692	Install_scrubbers	No	Quick	Yes	-3e6
5693	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5694	Install_scrubbers	Yes	Quick	No	-3e6
5695	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5696	New_cleaner_coal	No	Quick	No	-1.5e6
5697	Install_scrubbers	No	Quick	No	-3e6
5698	Install_scrubbers	No	Quick	No	-3e6
5699	Install_scrubbers	Yes	Quick	No	-3e6
5700	Install_scrubbers	No	Quick	Yes	-3e6
5701	Install_scrubbers	Yes	Quick	Yes	-3e6
5702	New_cleaner_coal	No	Lengthy	Yes	-1.5e6
5703	New_cleaner_coal	Yes	Lengthy	No	-5e6
5704	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5705	Install_scrubbers	No	Quick	Yes	-3e6
5706	New_cleaner_coal	No	Lengthy	No	-1.5e6
5707	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5708	New_cleaner_coal	No	Quick	Yes	-1.5e6
5709	Install_scrubbers	Yes	Quick	No	-3e6
5710	Install_scrubbers	Yes	Quick	Yes	-3e6
5711	Install_scrubbers	No	Quick	Yes	-3e6
5712	Install_scrubbers	Yes	Quick	No	-3e6
5713	Install_scrubbers	No	Quick	Yes	-3e6
5714	Install_scrubbers	Yes	Quick	No	-3e6
5715	Install_scrubbers	No	Quick	Yes	-3e6
5716	Install_scrubbers	No	Quick	Yes	-3e6
5717	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5718	Install_scrubbers	Yes	Lengthy	No	-3e6
5719	Install_scrubbers	Yes	Quick	Yes	-3e6
5720	Install_scrubbers	Yes	Quick	No	-3e6
5721	Install_scrubbers	No	Quick	Yes	-3e6
5722	Install_scrubbers	Yes	Quick	No	-3e6
5723	Install_scrubbers	No	Quick	Yes	-3e6
5724	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5725	Install_scrubbers	Yes	Quick	No	-3e6
5726	New_cleaner_coal	Yes	Quick	No	-3e6
5727	Install_scrubbers	No	Quick	No	-3e6
5728	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5729	New_cleaner_coal	Yes	Quick	No	-3e6
5730	Install_scrubbers	Yes	Quick	No	-3e6
5731	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5732	New_cleaner_coal	Yes	Lengthy	No	-5e6
5733	New_cleaner_coal	Yes	Lengthy	No	-5e6
5734	New_cleaner_coal	Yes	Quick	No	-3e6
5735	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5736	Install_scrubbers	Yes	Quick	No	-3e6
5737	Install_scrubbers	No	Quick	Yes	-3e6
5738	Install_scrubbers	Yes	Lengthy	No	-3e6
5739	New_cleaner_coal	No	Quick	Yes	-1.5e6
5740	New_cleaner_coal	Yes	Quick	No	-3e6
5741	New_cleaner_coal	No	Quick	No	-1.5e6
5742	New_cleaner_coal	No	Quick	Yes	-1.5e6
5743	Install_scrubbers	No	Quick	Yes	-3e6
5744	New_cleaner_coal	Yes	Quick	No	-3e6
5745	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5746	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5747	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5748	Install_scrubbers	Yes	Quick	Yes	-3e6
5749	Install_scrubbers	Yes	Quick	No	-3e6
5750	New_cleaner_coal	No	Quick	Yes	-1.5e6
5751	New_cleaner_coal	No	Lengthy	No	-1.5e6
5752	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5753	Install_scrubbers	Yes	Quick	No	-3e6
5754	New_cleaner_coal	Yes	Lengthy	No	-5e6
5755	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5756	Install_scrubbers	Yes	Quick	Yes	-3e6
5757	Install_scrubbers	No	Quick	No	-3e6
5758	New_cleaner_coal	No	Quick	No	-1.5e6
5759	Install_scrubbers	No	Quick	Yes	-3e6
5760	Install_scrubbers	Yes	Quick	No	-3e6
5761	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5762	New_cleaner_coal	No	Quick	Yes	-1.5e6
5763	Install_scrubbers	No	Quick	No	-3e6
5764	Install_scrubbers	Yes	Quick	No	-3e6
5765	Install_scrubbers	Yes	Quick	No	-3e6
5766	New_cleaner_coal	No	Quick	Yes	-1.5e6
5767	Install_scrubbers	Yes	Quick	No	-3e6
5768	Install_scrubbers	Yes	Quick	No	-3e6
5769	New_cleaner_coal	No	Lengthy	No	-1.5e6
5770	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5771	New_cleaner_coal	No	Lengthy	Yes	-1.5e6
5772	New_cleaner_coal	No	Quick	Yes	-1.5e6
5773	Install_scrubbers	No	Quick	No	-3e6
5774	Install_scrubbers	No	Quick	No	-3e6
5775	New_cleaner_coal	No	Quick	Yes	-1.5e6
5776	Install_scrubbers	Yes	Quick	Yes	-3e6
5777	Install_scrubbers	Yes	Quick	Yes	-3e6
5778	Install_scrubbers	Yes	Quick	Yes	-3e6
5779	Install_scrubbers	No	Lengthy	No	-3e6
5780	Install_scrubbers	Yes	Quick	Yes	-3e6
5781	New_cleaner_coal	No	Lengthy	Yes	-1.5e6
5782	New_cleaner_coal	No	Quick	Yes	-1.5e6
5783	Install_scrubbers	Yes	Quick	Yes	-3e6
5784	New_cleaner_coal	Yes	Quick	No	-3e6
5785	New_cleaner_coal	No	Quick	Yes	-1.5e6
5786	New_cleaner_coal	Yes	Quick	No	-3e6
5787	Install_scrubbers	No	Quick	No	-3e6
5788	New_cleaner_coal	No	Quick	Yes	-1.5e6
5789	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5790	Install_scrubbers	Yes	Quick	Yes	-3e6
5791	Install_scrubbers	No	Quick	Yes	-3e6
5792	New_cleaner_coal	Yes	Quick	No	-3e6
5793	Install_scrubbers	No	Quick	No	-3e6
5794	Install_scrubbers	No	Quick	Yes	-3e6
5795	Install_scrubbers	Yes	Lengthy	No	-3e6
5796	Install_scrubbers	Yes	Lengthy	No	-3e6
5797	Install_scrubbers	Yes	Quick	No	-3e6
5798	Install_scrubbers	Yes	Quick	Yes	-3e6
5799	Install_scrubbers	No	Quick	No	-3e6
5800	New_cleaner_coal	No	Quick	No	-1.5e6
5801	Install_scrubbers	Yes	Quick	Yes	-3e6
5802	Install_scrubbers	No	Quick	Yes	-3e6
5803	Install_scrubbers	Yes	Quick	No	-3e6
5804	New_cleaner_coal	Yes	Quick	No	-3e6
5805	New_cleaner_coal	No	Lengthy	No	-1.5e6
5806	Install_scrubbers	No	Quick	No	-3e6
5807	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5808	Install_scrubbers	Yes	Quick	Yes	-3e6
5809	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5810	Install_scrubbers	Yes	Quick	Yes	-3e6
5811	New_cleaner_coal	No	Quick	No	-1.5e6
5812	New_cleaner_coal	Yes	Lengthy	No	-5e6
5813	New_cleaner_coal	No	Quick	No	-1.5e6
5814	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
5815	Install_scrubbers	Yes	Quick	No	-3e6
5816	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5817	Install_scrubbers	Yes	Quick	No	-3e6
5818	Install_scrubbers	No	Quick	Yes	-3e6
5819	Install_scrubbers	Yes	Quick	Yes	-3e6
5820	Install_scrubbers	No	Quick	No	-3e6
5821	Install_scrubbers	Yes	Quick	Yes	-3e6
5822	Install_scrubbers	No	Quick	No	-3e6
5823	Install_scrubbers	No	Quick	Yes	-3e6
5824	New_cleaner_coal	Yes	Quick	No	-3e6
5825	Install_scrubbers	Yes	Quick	Yes	-3e6
5826	New_cleaner_coal	Yes	Lengthy	No	-5e6
5827	Install_scrubbers	No	Quick	No	-3e6
5828	Install_scrubbers	Yes	Quick	Yes	-3e6
5829	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5830	New_cleaner_coal	Yes	Lengthy	No	-5e6
5831	Install_scrubbers	Yes	Quick	Yes	-3e6
5832	New_cleaner_coal	No	Lengthy	No	-1.5e6
5833	New_cleaner_coal	No	Lengthy	No	-1.5e6
5834	New_cleaner_coal	No	Quick	No	-1.5e6
5835	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5836	New_cleaner_coal	No	Quick	Yes	-1.5e6
5837	New_cleaner_coal	Yes	Quick	No	-3e6
5838	Install_scrubbers	Yes	Lengthy	No	-3e6
5839	Install_scrubbers	Yes	Quick	Yes	-3e6
5840	New_cleaner_coal	No	Quick	Yes	-1.5e6
5841	Install_scrubbers	Yes	Quick	No	-3e6
5842	Install_scrubbers	No	Quick	Yes	-3e6
5843	New_cleaner_coal	Yes	Lengthy	No	-5e6
5844	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5845	Install_scrubbers	Yes	Quick	No	-3e6
5846	New_cleaner_coal	No	Quick	Yes	-1.5e6
5847	Install_scrubbers	Yes	Quick	Yes	-3e6
5848	Install_scrubbers	Yes	Quick	No	-3e6
5849	Install_scrubbers	Yes	Lengthy	No	-3e6
5850	Install_scrubbers	No	Quick	No	-3e6
5851	New_cleaner_coal	No	Quick	No	-1.5e6
5852	New_cleaner_coal	No	Lengthy	No	-1.5e6
5853	New_cleaner_coal	No	Quick	No	-1.5e6
5854	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5855	Install_scrubbers	Yes	Quick	No	-3e6
5856	New_cleaner_coal	No	Quick	No	-1.5e6
5857	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5858	New_cleaner_coal	No	Quick	Yes	-1.5e6
5859	Install_scrubbers	No	Quick	No	-3e6
5860	Install_scrubbers	Yes	Quick	No	-3e6
5861	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5862	New_cleaner_coal	No	Lengthy	No	-1.5e6
5863	New_cleaner_coal	Yes	Quick	No	-3e6
5864	Install_scrubbers	Yes	Quick	No	-3e6
5865	Install_scrubbers	Yes	Quick	Yes	-3e6
5866	New_cleaner_coal	No	Quick	No	-1.5e6
5867	Install_scrubbers	No	Lengthy	No	-3e6
5868	Install_scrubbers	Yes	Quick	Yes	-3e6
5869	Install_scrubbers	Yes	Quick	Yes	-3e6
5870	Install_scrubbers	Yes	Quick	Yes	-3e6
5871	Install_scrubbers	No	Quick	Yes	-3e6
5872	Install_scrubbers	Yes	Quick	No	-3e6
5873	Install_scrubbers	No	Quick	Yes	-3e6
5874	New_cleaner_coal	No	Quick	Yes	-1.5e6
5875	Install_scrubbers	Yes	Quick	No	-3e6
5876	New_cleaner_coal	No	Quick	Yes	-1.5e6
5877	Install_scrubbers	Yes	Quick	Yes	-3e6
5878	New_cleaner_coal	Yes	Lengthy	No	-5e6
5879	Install_scrubbers	Yes	Quick	Yes	-3e6
5880	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5881	New_cleaner_coal	Yes	Quick	No	-3e6
5882	Install_scrubbers	No	Quick	Yes	-3e6
5883	New_cleaner_coal	No	Quick	Yes	-1.5e6
5884	Install_scrubbers	Yes	Quick	Yes	-3e6
5885	New_cleaner_coal	Yes	Lengthy	No	-5e6
5886	Install_scrubbers	Yes	Lengthy	No	-3e6
5887	New_cleaner_coal	Yes	Lengthy	No	-5e6
5888	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5889	New_cleaner_coal	Yes	Lengthy	No	-5e6
5890	New_cleaner_coal	No	Quick	No	-1.5e6
5891	Install_scrubbers	Yes	Quick	Yes	-3e6
5892	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5893	New_cleaner_coal	No	Lengthy	No	-1.5e6
5894	Install_scrubbers	Yes	Quick	Yes	-3e6
5895	Install_scrubbers	Yes	Quick	No	-3e6
5896	Install_scrubbers	Yes	Quick	No	-3e6
5897	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5898	New_cleaner_coal	Yes	Quick	No	-3e6
5899	Install_scrubbers	Yes	Quick	No	-3e6
5900	New_cleaner_coal	No	Quick	No	-1.5e6
5901	Install_scrubbers	Yes	Quick	No	-3e6
5902	Install_scrubbers	No	Quick	Yes	-3e6
5903	New_cleaner_coal	Yes	Quick	No	-3e6
5904	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5905	Install_scrubbers	Yes	Quick	Yes	-3e6
5906	Install_scrubbers	No	Quick	Yes	-3e6
5907	Install_scrubbers	Yes	Lengthy	Yes	-3e6
5908	New_cleaner_coal	No	Quick	Yes	-1.5e6
5909	New_cleaner_coal	No	Lengthy	No	-1.5e6
5910	Install_scrubbers	No	Quick	Yes	-3e6
5911	New_cleaner_coal	Yes	Lengthy	No	-5e6
5912	Install_scrubbers	Yes	Quick	No	-3e6
5913	New_cleaner_coal	No	Quick	No	-1.5e6
5914	New_cleaner_coal	Yes	Quick	No	-3e6
5915	Install_scrubbers	No	Quick	Yes	-3e6
5916	New_cleaner_coal	No	Quick	Yes	-1.5e6
5917	Install_scrubbers	Yes	Quick	Yes	-3e6
5918	Install_scrubbers	Yes	Quick	Yes	-3e6
5919	New_cleaner_coal	No	Quick	Yes	-1.5e6
5920	Install_scrubbers	No	Quick	No	-3e6
5921	Install_scrubbers	No	Quick	Yes	-3e6
5922	Install_scrubbers	Yes	Lengthy	No	-3e6
5923	Install_scrubbers	Yes	Quick	Yes	-3e6
5924	New_cleaner_coal	No	Quick	Yes	-1.5e6
5925	New_cleaner_coal	No	Lengthy	Yes	-1.5e6
5926	New_cleaner_coal	No	Quick	Yes	-1.5e6
5927	New_cleaner_coal	Yes	Quick	No	-3e6
5928	Install_scrubbers	Yes	Quick	No	-3e6
5929	New_cleaner_coal	No	Lengthy	No	-1.5e6
5930	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5931	New_cleaner_coal	No	Lengthy	No	-1.5e6
5932	Install_scrubbers	Yes	Lengthy	Yes	-3e6
5933	Install_scrubbers	No	Quick	No	-3e6
5934	Install_scrubbers	Yes	Quick	No	-3e6
5935	New_cleaner_coal	No	Quick	No	-1.5e6
5936	New_cleaner_coal	No	Quick	No	-1.5e6
5937	Install_scrubbers	No	Quick	No	-3e6
5938	Install_scrubbers	Yes	Lengthy	No	-3e6
5939	Install_scrubbers	No	Quick	Yes	-3e6
5940	Install_scrubbers	No	Quick	Yes	-3e6
5941	Install_scrubbers	Yes	Quick	Yes	-3e6
5942	Install_scrubbers	No	Quick	No	-3e6
5943	New_cleaner_coal	No	Quick	No	-1.5e6
5944	Install_scrubbers	Yes	Quick	Yes	-3e6
5945	Install_scrubbers	Yes	Quick	Yes	-3e6
5946	Install_scrubbers	No	Quick	Yes	-3e6
5947	Install_scrubbers	No	Quick	Yes	-3e6
5948	Install_scrubbers	No	Quick	No	-3e6
5949	Install_scrubbers	No	Quick	Yes	-3e6
5950	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5951	Install_scrubbers	Yes	Lengthy	Yes	-3e6
5952	New_cleaner_coal	No	Quick	Yes	-1.5e6
5953	Install_scrubbers	Yes	Quick	Yes	-3e6
5954	Install_scrubbers	No	Lengthy	Yes	-3e6
5955	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5956	Install_scrubbers	Yes	Quick	Yes	-3e6
5957	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5958	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5959	New_cleaner_coal	No	Quick	Yes	-1.5e6
5960	New_cleaner_coal	No	Lengthy	No	-1.5e6
5961	Install_scrubbers	No	Quick	No	-3e6
5962	Install_scrubbers	No	Quick	Yes	-3e6
5963	Install_scrubbers	Yes	Lengthy	No	-3e6
5964	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
5965	New_cleaner_coal	No	Quick	No	-1.5e6
