 IDnum	Installation_Type	Coal_Worker_Strike	Strike_Resolution	Strike_Intervention	Additional_Cost
5913	1	0	0	0	-1.5e6
5914	1	1	0	0	-3e6
5915	0	0	0	1	-3e6
5916	1	0	0	1	-1.5e6
5917	0	1	0	1	-3e6
5918	0	1	0	1	-3e6
5919	1	0	0	1	-1.5e6
5920	0	0	0	0	-3e6
5921	0	0	0	1	-3e6
5922	0	1	1	0	-3e6
5923	0	1	0	1	-3e6
5924	1	0	0	1	-1.5e6
5925	1	0	1	1	-1.5e6
5926	1	0	0	1	-1.5e6
5927	1	1	0	0	-3e6
5928	0	1	0	0	-3e6
5929	1	0	1	0	-1.5e6
5930	1	1	0	1	-4.5e6
5931	1	0	1	0	-1.5e6
5932	0	1	1	1	-3e6
5933	0	0	0	0	-3e6
5934	0	1	0	0	-3e6
5935	1	0	0	0	-1.5e6
5936	1	0	0	0	-1.5e6
5937	0	0	0	0	-3e6
5938	0	1	1	0	-3e6
5939	0	0	0	1	-3e6
5940	0	0	0	1	-3e6
5941	0	1	0	1	-3e6
5942	0	0	0	0	-3e6
5943	1	0	0	0	-1.5e6
5944	0	1	0	1	-3e6
5945	0	1	0	1	-3e6
5946	0	0	0	1	-3e6
5947	0	0	0	1	-3e6
5948	0	0	0	0	-3e6
5949	0	0	0	1	-3e6
5950	1	1	0	1	-4.5e6
5951	0	1	1	1	-3e6
5952	1	0	0	1	-1.5e6
5953	0	1	0	1	-3e6
5954	0	0	1	1	-3e6
5955	1	1	0	1	-4.5e6
5956	0	1	0	1	-3e6
5957	1	1	0	1	-4.5e6
5958	1	1	0	1	-4.5e6
5959	1	0	0	1	-1.5e6
5960	1	0	1	0	-1.5e6
5961	0	0	0	0	-3e6
5962	0	0	0	1	-3e6
5963	0	1	1	0	-3e6
5964	1	1	0	1	-4.5e6
5965	1	0	0	0	-1.5e6
5966	0	1	0	1	-3e6
5967	0	0	1	0	-3e6
5968	0	0	0	1	-3e6
5969	0	0	0	0	-3e6
5970	0	1	0	1	-3e6
5971	1	1	1	0	-5e6
5972	0	1	0	1	-3e6
5973	0	0	1	0	-3e6
5974	0	1	0	0	-3e6
5975	0	0	0	1	-3e6
5976	1	1	0	1	-4.5e6
5977	0	1	0	0	-3e6
5978	0	0	1	0	-3e6
5979	1	1	0	1	-4.5e6
5980	1	1	0	0	-3e6
5981	1	1	0	1	-4.5e6
5982	1	1	0	1	-4.5e6
5983	1	0	0	1	-1.5e6
5984	1	1	0	0	-3e6
5985	0	0	0	1	-3e6
5986	0	1	0	0	-3e6
5987	0	0	1	0	-3e6
5988	0	1	0	0	-3e6
5989	1	1	0	1	-4.5e6
5990	0	1	0	1	-3e6
5991	1	1	0	0	-3e6
5992	0	1	0	1	-3e6
5993	1	1	0	0	-3e6
5994	0	0	1	0	-3e6
5995	1	1	0	1	-4.5e6
5996	1	1	0	1	-4.5e6
5997	0	1	0	1	-3e6
5998	1	0	0	1	-1.5e6
5999	1	1	0	1	-4.5e6
6000	1	0	0	1	-1.5e6
6001	1	1	0	1	-4.5e6
6002	0	1	0	1	-3e6
6003	0	1	0	1	-3e6
6004	0	1	0	0	-3e6
6005	0	0	0	0	-3e6
6006	0	1	0	1	-3e6
6007	1	1	0	1	-4.5e6
6008	1	1	0	0	-3e6
6009	0	1	0	0	-3e6
6010	0	0	0	0	-3e6
6011	0	1	0	0	-3e6
6012	0	1	0	0	-3e6
6013	1	1	1	0	-5e6
6014	0	1	1	0	-3e6
6015	1	1	0	1	-4.5e6
6016	1	1	0	0	-3e6
6017	1	1	1	0	-5e6
6018	0	1	1	0	-3e6
6019	0	1	0	0	-3e6
6020	0	1	0	0	-3e6
6021	0	1	0	0	-3e6
6022	0	0	0	0	-3e6
6023	1	0	0	1	-1.5e6
6024	0	0	1	0	-3e6
6025	0	1	0	0	-3e6
6026	1	1	0	0	-3e6
6027	0	1	0	1	-3e6
6028	0	0	0	0	-3e6
6029	1	1	0	1	-4.5e6
6030	1	1	0	1	-4.5e6
6031	1	1	0	0	-3e6
6032	0	1	0	1	-3e6
6033	1	1	0	1	-4.5e6
6034	1	1	0	0	-3e6
6035	1	1	0	1	-4.5e6
6036	1	1	1	0	-5e6
6037	0	1	1	0	-3e6
6038	1	0	0	0	-1.5e6
6039	0	0	1	0	-3e6
6040	1	0	0	1	-1.5e6
6041	1	1	0	1	-4.5e6
6042	0	1	0	1	-3e6
6043	0	0	0	1	-3e6
6044	0	0	0	0	-3e6
6045	1	1	0	1	-4.5e6
6046	0	0	0	0	-3e6
6047	1	0	0	1	-1.5e6
6048	0	1	0	1	-3e6
6049	0	0	1	0	-3e6
6050	1	0	1	0	-1.5e6
6051	0	0	1	0	-3e6
6052	0	1	0	1	-3e6
6053	1	1	0	1	-4.5e6
6054	1	0	0	0	-1.5e6
6055	1	1	0	0	-3e6
6056	1	1	0	0	-3e6
6057	1	1	0	0	-3e6
6058	0	1	0	0	-3e6
6059	1	1	0	0	-3e6
6060	1	0	0	0	-1.5e6
6061	1	1	0	1	-4.5e6
6062	0	1	0	1	-3e6
6063	0	1	0	0	-3e6
6064	1	1	1	0	-5e6
6065	1	1	0	0	-3e6
6066	0	1	0	1	-3e6
6067	1	0	1	1	-1.5e6
6068	0	1	1	0	-3e6
6069	0	1	0	0	-3e6
6070	1	1	0	1	-4.5e6
6071	0	1	0	1	-3e6
6072	0	1	1	0	-3e6
6073	1	1	0	1	-4.5e6
6074	1	1	0	1	-4.5e6
6075	1	1	0	1	-4.5e6
6076	0	0	0	0	-3e6
6077	0	0	0	0	-3e6
6078	0	1	0	1	-3e6
6079	0	0	0	1	-3e6
6080	0	1	0	0	-3e6
6081	1	1	0	1	-4.5e6
6082	0	1	0	0	-3e6
6083	0	0	0	0	-3e6
6084	0	1	0	0	-3e6
6085	1	0	0	1	-1.5e6
6086	0	1	0	0	-3e6
6087	1	1	1	0	-5e6
6088	0	1	0	1	-3e6
6089	0	1	0	1	-3e6
6090	0	1	1	0	-3e6
6091	0	1	0	1	-3e6
6092	1	1	0	0	-3e6
6093	1	1	0	1	-4.5e6
6094	1	1	0	1	-4.5e6
6095	0	1	0	1	-3e6
6096	1	1	0	0	-3e6
6097	0	0	0	1	-3e6
6098	0	1	0	0	-3e6
6099	1	1	0	0	-3e6
6100	0	1	1	0	-3e6
6101	0	1	1	0	-3e6
6102	1	0	0	0	-1.5e6
6103	0	0	0	1	-3e6
6104	1	1	0	1	-4.5e6
6105	1	0	1	0	-1.5e6
6106	1	1	0	1	-4.5e6
6107	1	1	0	0	-3e6
6108	1	1	0	1	-4.5e6
6109	1	0	0	1	-1.5e6
6110	1	1	0	0	-3e6
6111	1	0	0	0	-1.5e6
6112	0	1	0	1	-3e6
6113	1	1	0	1	-4.5e6
6114	1	0	1	1	-1.5e6
6115	0	1	0	1	-3e6
6116	0	1	0	0	-3e6
6117	1	0	0	0	-1.5e6
6118	0	1	0	1	-3e6
6119	1	1	0	0	-3e6
6120	1	1	0	1	-4.5e6
6121	1	1	0	1	-4.5e6
6122	1	0	0	1	-1.5e6
6123	0	1	1	0	-3e6
6124	1	1	0	1	-4.5e6
6125	0	1	0	1	-3e6
6126	1	1	0	0	-3e6
6127	1	1	0	1	-4.5e6
6128	0	0	0	0	-3e6
6129	1	1	0	1	-4.5e6
6130	0	0	0	0	-3e6
6131	1	0	0	1	-1.5e6
6132	1	0	0	0	-1.5e6
6133	1	1	1	0	-5e6
6134	0	1	1	0	-3e6
6135	0	1	0	0	-3e6
6136	1	0	1	0	-1.5e6
6137	0	1	0	1	-3e6
6138	1	0	1	1	-1.5e6
6139	0	1	0	1	-3e6
6140	1	1	0	1	-4.5e6
6141	1	0	0	1	-1.5e6
6142	1	0	0	0	-1.5e6
6143	0	0	1	0	-3e6
6144	0	0	0	0	-3e6
6145	1	1	0	0	-3e6
6146	0	1	0	1	-3e6
6147	0	1	0	0	-3e6
6148	0	0	0	0	-3e6
6149	1	1	0	1	-4.5e6
6150	1	1	0	1	-4.5e6
6151	1	0	0	0	-1.5e6
6152	1	1	0	0	-3e6
6153	0	1	1	0	-3e6
6154	1	0	0	0	-1.5e6
6155	0	1	1	0	-3e6
6156	0	1	0	1	-3e6
6157	1	0	0	0	-1.5e6
6158	1	1	0	1	-4.5e6
6159	1	1	0	1	-4.5e6
6160	1	0	0	0	-1.5e6
6161	0	1	0	0	-3e6
6162	1	0	0	0	-1.5e6
6163	0	1	0	0	-3e6
6164	0	1	0	1	-3e6
6165	0	1	0	0	-3e6
6166	0	1	0	1	-3e6
6167	0	1	0	1	-3e6
6168	0	1	0	0	-3e6
6169	0	1	0	1	-3e6
6170	0	1	0	0	-3e6
6171	1	1	0	1	-4.5e6
6172	1	0	0	1	-1.5e6
6173	0	1	0	1	-3e6
6174	1	1	1	0	-5e6
6175	0	0	0	1	-3e6
6176	1	0	0	1	-1.5e6
6177	1	1	0	0	-3e6
6178	1	1	0	0	-3e6
6179	0	1	1	0	-3e6
6180	0	1	0	0	-3e6
6181	1	0	0	1	-1.5e6
6182	1	0	0	0	-1.5e6
6183	0	1	0	0	-3e6
6184	1	1	1	1	-6.5e6
6185	1	1	0	0	-3e6
6186	0	1	0	1	-3e6
6187	1	1	1	1	-6.5e6
6188	0	0	1	1	-3e6
6189	1	1	0	1	-4.5e6
6190	0	1	0	0	-3e6
6191	0	1	0	1	-3e6
6192	1	1	0	1	-4.5e6
6193	0	1	0	1	-3e6
6194	0	0	1	0	-3e6
6195	0	1	0	1	-3e6
6196	1	0	0	1	-1.5e6
6197	0	1	0	0	-3e6
6198	1	1	0	0	-3e6
6199	0	0	0	1	-3e6
6200	1	1	0	1	-4.5e6
6201	1	1	0	1	-4.5e6
6202	0	1	0	1	-3e6
6203	0	1	0	0	-3e6
6204	0	0	0	1	-3e6
6205	1	0	0	1	-1.5e6
6206	0	0	1	0	-3e6
6207	1	0	0	0	-1.5e6
6208	1	1	0	0	-3e6
6209	1	1	0	1	-4.5e6
6210	1	1	0	1	-4.5e6
6211	0	1	0	0	-3e6
6212	0	0	0	0	-3e6
6213	1	1	0	0	-3e6
6214	0	0	0	1	-3e6
6215	1	1	0	0	-3e6
6216	1	0	0	1	-1.5e6
6217	1	0	0	0	-1.5e6
6218	0	1	0	1	-3e6
6219	1	1	0	1	-4.5e6
6220	0	0	1	0	-3e6
6221	1	1	0	0	-3e6
6222	1	1	0	1	-4.5e6
6223	1	0	0	0	-1.5e6
6224	0	0	1	0	-3e6
6225	1	1	0	0	-3e6
6226	1	1	0	1	-4.5e6
6227	1	1	0	1	-4.5e6
6228	0	1	0	1	-3e6
6229	1	0	0	0	-1.5e6
6230	1	0	0	1	-1.5e6
6231	0	0	0	0	-3e6
6232	1	1	0	1	-4.5e6
6233	1	1	0	1	-4.5e6
6234	1	0	1	0	-1.5e6
6235	0	1	0	0	-3e6
6236	0	1	0	0	-3e6
6237	0	1	0	1	-3e6
6238	0	1	0	0	-3e6
6239	1	1	0	1	-4.5e6
6240	1	0	0	0	-1.5e6
6241	1	1	0	1	-4.5e6
6242	1	1	0	1	-4.5e6
6243	0	1	0	1	-3e6
6244	1	0	0	1	-1.5e6
6245	1	1	0	0	-3e6
6246	0	0	0	1	-3e6
6247	1	1	0	0	-3e6
6248	1	1	0	1	-4.5e6
6249	0	1	0	0	-3e6
6250	0	0	1	0	-3e6
6251	1	1	1	0	-5e6
6252	1	1	0	0	-3e6
6253	1	1	0	0	-3e6
6254	0	0	0	1	-3e6
6255	1	1	0	1	-4.5e6
6256	1	0	0	1	-1.5e6
6257	0	1	0	1	-3e6
6258	0	1	0	0	-3e6
6259	1	1	0	0	-3e6
6260	1	1	0	1	-4.5e6
6261	0	1	0	0	-3e6
6262	0	0	0	1	-3e6
6263	1	1	0	1	-4.5e6
6264	0	0	1	0	-3e6
6265	0	1	0	1	-3e6
6266	0	1	0	1	-3e6
6267	0	0	0	0	-3e6
6268	1	1	1	0	-5e6
6269	1	0	1	0	-1.5e6
6270	1	0	0	1	-1.5e6
6271	0	0	0	1	-3e6
6272	1	1	1	0	-5e6
6273	0	0	0	0	-3e6
6274	1	1	0	0	-3e6
6275	0	1	0	0	-3e6
6276	0	1	0	0	-3e6
6277	0	1	0	0	-3e6
6278	0	1	0	1	-3e6
6279	0	1	0	0	-3e6
6280	1	1	0	1	-4.5e6
6281	1	1	0	1	-4.5e6
6282	0	0	0	1	-3e6
6283	0	0	0	1	-3e6
6284	1	1	0	0	-3e6
6285	1	1	0	1	-4.5e6
6286	1	0	0	1	-1.5e6
6287	0	0	0	0	-3e6
6288	0	1	0	1	-3e6
6289	1	0	0	1	-1.5e6
6290	1	0	0	0	-1.5e6
6291	0	0	0	1	-3e6
6292	0	1	0	0	-3e6
6293	1	0	0	0	-1.5e6
6294	0	1	1	0	-3e6
6295	1	0	1	1	-1.5e6
6296	1	0	0	1	-1.5e6
6297	1	1	0	1	-4.5e6
6298	0	1	0	1	-3e6
6299	0	1	0	0	-3e6
6300	1	1	0	1	-4.5e6
6301	1	1	1	1	-6.5e6
6302	0	1	0	1	-3e6
6303	0	1	0	1	-3e6
6304	0	0	0	1	-3e6
6305	1	1	1	0	-5e6
6306	1	1	0	0	-3e6
6307	0	1	1	0	-3e6
6308	1	0	1	0	-1.5e6
6309	0	1	0	0	-3e6
6310	0	1	0	1	-3e6
6311	1	0	0	1	-1.5e6
6312	0	1	0	1	-3e6
6313	1	0	0	1	-1.5e6
6314	0	1	0	1	-3e6
6315	0	1	0	1	-3e6
6316	1	1	0	1	-4.5e6
6317	0	1	0	0	-3e6
6318	0	1	0	1	-3e6
6319	0	1	1	1	-3e6
6320	0	1	0	0	-3e6
6321	1	1	0	0	-3e6
6322	0	1	0	1	-3e6
6323	0	1	0	0	-3e6
6324	1	1	0	0	-3e6
6325	1	0	0	1	-1.5e6
6326	0	1	0	1	-3e6
6327	0	1	0	0	-3e6
6328	1	0	0	1	-1.5e6
6329	0	1	1	0	-3e6
6330	0	1	0	0	-3e6
6331	0	0	1	1	-3e6
6332	0	1	0	1	-3e6
6333	0	1	1	0	-3e6
6334	0	1	1	0	-3e6
6335	1	1	0	0	-3e6
6336	1	1	0	1	-4.5e6
6337	1	0	0	1	-1.5e6
6338	0	0	1	0	-3e6
6339	0	1	0	0	-3e6
6340	1	1	0	1	-4.5e6
6341	1	1	0	0	-3e6
6342	0	1	1	0	-3e6
6343	0	0	0	1	-3e6
6344	0	1	1	1	-3e6
6345	0	1	0	1	-3e6
6346	1	0	0	0	-1.5e6
6347	0	1	1	0	-3e6
6348	0	0	1	0	-3e6
6349	1	1	0	1	-4.5e6
6350	0	1	0	0	-3e6
6351	0	1	0	1	-3e6
6352	0	0	1	0	-3e6
6353	0	0	0	1	-3e6
6354	0	1	0	1	-3e6
6355	0	1	0	0	-3e6
6356	0	0	1	0	-3e6
6357	1	1	0	0	-3e6
6358	1	1	1	0	-5e6
6359	1	0	0	0	-1.5e6
6360	1	0	0	1	-1.5e6
6361	1	1	0	1	-4.5e6
6362	0	1	0	1	-3e6
6363	0	0	0	1	-3e6
6364	0	0	0	1	-3e6
6365	0	0	1	1	-3e6
6366	1	0	0	1	-1.5e6
6367	0	0	1	0	-3e6
6368	0	1	0	1	-3e6
6369	1	1	1	0	-5e6
6370	1	1	1	0	-5e6
6371	1	1	0	0	-3e6
6372	0	0	0	0	-3e6
6373	1	0	0	1	-1.5e6
6374	0	1	0	1	-3e6
6375	0	1	0	1	-3e6
6376	1	0	0	0	-1.5e6
6377	0	0	0	1	-3e6
6378	0	0	0	0	-3e6
6379	0	1	1	1	-3e6
6380	0	0	1	1	-3e6
6381	1	1	0	1	-4.5e6
6382	1	1	0	1	-4.5e6
6383	1	1	0	1	-4.5e6
6384	0	1	0	1	-3e6
6385	0	1	0	1	-3e6
6386	0	1	0	1	-3e6
6387	0	1	1	0	-3e6
6388	0	0	0	1	-3e6
6389	0	1	0	1	-3e6
6390	0	0	0	1	-3e6
6391	1	0	0	0	-1.5e6
6392	1	1	0	0	-3e6
6393	0	0	0	0	-3e6
6394	0	1	0	0	-3e6
6395	1	0	0	1	-1.5e6
6396	1	1	1	0	-5e6
6397	1	1	0	0	-3e6
6398	1	1	1	1	-6.5e6
6399	1	1	1	0	-5e6
6400	1	0	0	1	-1.5e6
6401	0	1	0	1	-3e6
6402	0	1	1	1	-3e6
6403	0	1	0	1	-3e6
6404	1	1	0	0	-3e6
6405	1	0	1	0	-1.5e6
6406	1	1	0	1	-4.5e6
6407	0	0	1	1	-3e6
6408	1	0	0	0	-1.5e6
6409	0	1	0	1	-3e6
6410	1	1	0	1	-4.5e6
6411	1	1	0	0	-3e6
6412	0	1	0	1	-3e6
6413	1	1	0	1	-4.5e6
6414	0	1	0	1	-3e6
6415	1	1	0	1	-4.5e6
6416	0	1	0	0	-3e6
6417	1	0	1	0	-1.5e6
6418	0	1	0	0	-3e6
6419	1	1	0	1	-4.5e6
6420	0	0	0	1	-3e6
6421	1	1	1	0	-5e6
6422	0	0	0	0	-3e6
6423	0	0	1	0	-3e6
6424	0	0	0	0	-3e6
6425	0	1	0	1	-3e6
6426	1	0	0	0	-1.5e6
6427	1	1	0	1	-4.5e6
6428	0	1	0	1	-3e6
6429	0	1	0	0	-3e6
6430	0	0	1	0	-3e6
6431	0	0	0	0	-3e6
6432	1	1	0	1	-4.5e6
6433	0	0	0	1	-3e6
6434	0	1	1	0	-3e6
6435	1	0	1	0	-1.5e6
6436	0	1	0	1	-3e6
6437	1	1	1	0	-5e6
6438	1	0	0	1	-1.5e6
6439	1	1	0	1	-4.5e6
6440	0	0	0	0	-3e6
6441	1	0	1	0	-1.5e6
6442	0	0	1	0	-3e6
6443	1	1	1	0	-5e6
6444	1	1	0	1	-4.5e6
6445	0	1	1	0	-3e6
6446	1	0	1	0	-1.5e6
6447	1	1	0	1	-4.5e6
6448	1	1	0	1	-4.5e6
6449	1	0	0	1	-1.5e6
6450	0	1	0	1	-3e6
6451	0	0	0	0	-3e6
6452	1	0	0	0	-1.5e6
6453	0	0	0	0	-3e6
6454	1	1	0	0	-3e6
6455	1	1	1	0	-5e6
6456	1	1	0	1	-4.5e6
6457	0	0	0	1	-3e6
6458	1	1	0	1	-4.5e6
6459	1	1	0	1	-4.5e6
6460	1	0	0	1	-1.5e6
6461	0	1	0	1	-3e6
6462	1	1	0	1	-4.5e6
6463	0	1	0	0	-3e6
6464	1	1	1	0	-5e6
6465	1	1	0	0	-3e6
6466	1	1	0	0	-3e6
6467	0	1	0	1	-3e6
6468	0	0	0	1	-3e6
6469	1	0	0	0	-1.5e6
6470	0	0	1	0	-3e6
6471	0	1	0	0	-3e6
6472	0	1	1	0	-3e6
6473	0	0	1	0	-3e6
6474	0	1	1	0	-3e6
6475	1	0	1	0	-1.5e6
6476	1	0	0	0	-1.5e6
6477	1	1	0	0	-3e6
6478	0	1	0	1	-3e6
6479	1	0	0	1	-1.5e6
6480	1	1	0	1	-4.5e6
6481	0	1	0	0	-3e6
6482	1	0	0	1	-1.5e6
6483	0	1	1	0	-3e6
6484	1	1	0	0	-3e6
6485	0	1	0	1	-3e6
6486	1	1	0	1	-4.5e6
6487	0	0	0	1	-3e6
6488	1	1	0	1	-4.5e6
6489	0	1	0	1	-3e6
6490	1	0	0	0	-1.5e6
6491	0	1	0	0	-3e6
6492	1	1	0	1	-4.5e6
6493	0	0	0	1	-3e6
6494	1	0	0	0	-1.5e6
6495	1	0	0	1	-1.5e6
6496	1	1	0	0	-3e6
6497	1	1	1	0	-5e6
6498	0	0	0	1	-3e6
6499	1	0	0	1	-1.5e6
6500	0	0	0	1	-3e6
6501	0	0	0	1	-3e6
6502	0	1	0	1	-3e6
6503	0	1	0	1	-3e6
6504	1	0	0	0	-1.5e6
6505	0	0	0	1	-3e6
6506	0	1	0	0	-3e6
6507	1	1	1	0	-5e6
6508	0	0	0	1	-3e6
6509	1	1	0	1	-4.5e6
6510	1	0	0	0	-1.5e6
6511	0	1	0	1	-3e6
6512	0	1	0	1	-3e6
6513	1	0	1	0	-1.5e6
6514	1	1	0	0	-3e6
6515	0	0	0	1	-3e6
6516	0	0	0	0	-3e6
6517	1	1	1	0	-5e6
6518	1	1	0	0	-3e6
6519	0	0	0	0	-3e6
6520	1	1	0	0	-3e6
6521	1	1	0	1	-4.5e6
6522	1	0	0	1	-1.5e6
6523	1	1	0	0	-3e6
6524	0	1	1	1	-3e6
6525	0	1	0	0	-3e6
6526	0	1	0	0	-3e6
6527	1	1	0	1	-4.5e6
6528	0	1	0	0	-3e6
6529	1	0	0	1	-1.5e6
6530	0	0	0	1	-3e6
6531	0	1	0	1	-3e6
6532	1	0	0	0	-1.5e6
6533	1	1	1	0	-5e6
6534	1	1	0	1	-4.5e6
6535	1	1	0	0	-3e6
6536	0	1	1	0	-3e6
6537	1	1	1	1	-6.5e6
6538	1	1	0	1	-4.5e6
6539	0	1	0	0	-3e6
6540	1	1	0	1	-4.5e6
6541	1	1	0	0	-3e6
6542	1	1	0	1	-4.5e6
6543	0	0	0	0	-3e6
6544	0	1	0	1	-3e6
6545	0	0	0	0	-3e6
6546	1	1	0	1	-4.5e6
6547	1	1	0	0	-3e6
6548	0	0	1	0	-3e6
6549	0	1	1	0	-3e6
6550	1	0	0	1	-1.5e6
6551	0	0	0	0	-3e6
6552	0	0	0	0	-3e6
6553	0	0	0	0	-3e6
6554	0	0	0	0	-3e6
6555	1	0	1	0	-1.5e6
6556	1	1	0	1	-4.5e6
6557	1	1	0	0	-3e6
6558	0	0	0	0	-3e6
6559	1	0	0	1	-1.5e6
6560	1	0	0	0	-1.5e6
6561	1	1	1	1	-6.5e6
6562	0	1	0	1	-3e6
6563	0	1	0	0	-3e6
6564	0	0	0	1	-3e6
6565	0	1	0	1	-3e6
6566	0	1	0	0	-3e6
6567	0	0	0	1	-3e6
6568	1	1	0	0	-3e6
6569	0	0	1	0	-3e6
6570	1	0	1	0	-1.5e6
6571	0	0	0	1	-3e6
6572	1	1	1	0	-5e6
6573	1	1	0	1	-4.5e6
6574	0	0	1	0	-3e6
6575	0	1	0	1	-3e6
6576	0	1	0	1	-3e6
6577	0	0	0	1	-3e6
6578	1	0	0	1	-1.5e6
6579	1	0	0	1	-1.5e6
6580	1	0	0	0	-1.5e6
6581	1	0	0	0	-1.5e6
6582	1	1	0	1	-4.5e6
6583	0	1	0	1	-3e6
6584	1	1	0	0	-3e6
6585	0	1	1	0	-3e6
6586	1	0	0	0	-1.5e6
6587	0	0	0	1	-3e6
6588	0	1	0	0	-3e6
6589	0	1	0	0	-3e6
6590	1	0	0	0	-1.5e6
6591	1	1	0	0	-3e6
6592	0	1	1	0	-3e6
6593	1	1	1	0	-5e6
6594	1	1	0	0	-3e6
6595	0	1	0	0	-3e6
6596	0	0	0	1	-3e6
6597	1	1	0	0	-3e6
6598	0	1	0	0	-3e6
6599	0	1	0	0	-3e6
6600	1	0	0	0	-1.5e6
6601	1	0	0	1	-1.5e6
6602	1	1	1	1	-6.5e6
6603	1	1	1	1	-6.5e6
6604	1	1	0	1	-4.5e6
6605	1	1	0	0	-3e6
6606	0	1	0	0	-3e6
6607	1	0	0	0	-1.5e6
6608	1	0	0	1	-1.5e6
6609	0	0	1	0	-3e6
6610	1	0	0	1	-1.5e6
6611	1	0	0	1	-1.5e6
6612	0	0	0	1	-3e6
6613	1	0	0	1	-1.5e6
6614	0	1	0	1	-3e6
6615	1	0	0	1	-1.5e6
6616	0	1	0	0	-3e6
6617	0	1	0	0	-3e6
6618	1	1	0	1	-4.5e6
6619	1	1	0	1	-4.5e6
6620	1	1	0	1	-4.5e6
6621	0	0	0	1	-3e6
6622	0	1	0	1	-3e6
6623	1	0	0	1	-1.5e6
6624	1	1	1	1	-6.5e6
6625	1	0	0	1	-1.5e6
6626	1	0	0	1	-1.5e6
6627	1	1	0	0	-3e6
6628	0	1	0	1	-3e6
6629	0	0	0	1	-3e6
6630	0	1	0	1	-3e6
6631	1	1	0	0	-3e6
6632	0	0	0	1	-3e6
6633	1	1	1	0	-5e6
6634	0	0	0	0	-3e6
6635	0	0	0	0	-3e6
6636	0	0	0	0	-3e6
6637	0	0	0	0	-3e6
6638	0	1	0	1	-3e6
6639	0	0	0	1	-3e6
6640	0	1	0	1	-3e6
6641	1	0	0	0	-1.5e6
6642	1	1	0	0	-3e6
6643	1	0	0	0	-1.5e6
6644	0	1	0	1	-3e6
6645	0	1	0	1	-3e6
6646	0	1	0	1	-3e6
6647	0	0	0	1	-3e6
6648	0	0	0	1	-3e6
6649	0	0	0	1	-3e6
6650	0	0	0	1	-3e6
6651	1	1	1	0	-5e6
6652	1	1	0	1	-4.5e6
6653	0	1	0	0	-3e6
6654	0	1	0	0	-3e6
6655	1	0	0	0	-1.5e6
6656	1	1	0	1	-4.5e6
6657	0	1	0	0	-3e6
6658	0	0	0	0	-3e6
6659	1	1	0	1	-4.5e6
6660	1	0	0	1	-1.5e6
6661	1	1	0	0	-3e6
6662	1	1	1	0	-5e6
6663	0	1	0	1	-3e6
6664	1	1	0	1	-4.5e6
6665	0	0	0	0	-3e6
6666	0	1	0	1	-3e6
6667	1	1	0	1	-4.5e6
6668	0	0	0	0	-3e6
6669	1	1	0	1	-4.5e6
6670	0	0	0	1	-3e6
6671	0	0	0	0	-3e6
6672	0	1	0	1	-3e6
6673	1	1	0	1	-4.5e6
6674	1	1	0	1	-4.5e6
6675	0	0	0	0	-3e6
6676	1	0	0	1	-1.5e6
6677	0	1	0	0	-3e6
6678	0	1	0	0	-3e6
6679	1	0	0	0	-1.5e6
6680	1	1	0	1	-4.5e6
6681	0	0	0	1	-3e6
6682	1	0	0	1	-1.5e6
6683	1	0	0	0	-1.5e6
6684	0	0	1	0	-3e6
6685	1	1	0	1	-4.5e6
6686	1	1	0	0	-3e6
6687	1	1	0	1	-4.5e6
6688	1	1	0	1	-4.5e6
6689	0	1	0	1	-3e6
6690	1	1	1	0	-5e6
6691	1	1	0	1	-4.5e6
6692	1	1	0	1	-4.5e6
6693	1	1	0	1	-4.5e6
6694	0	0	0	1	-3e6
6695	0	1	0	1	-3e6
6696	0	1	0	0	-3e6
6697	0	0	0	0	-3e6
6698	0	1	0	1	-3e6
6699	1	1	0	0	-3e6
6700	1	1	0	1	-4.5e6
6701	0	0	0	0	-3e6
6702	0	1	0	1	-3e6
6703	0	0	0	1	-3e6
6704	1	1	0	0	-3e6
6705	1	0	0	1	-1.5e6
6706	0	0	0	1	-3e6
6707	0	1	0	0	-3e6
6708	1	1	0	0	-3e6
6709	0	1	0	1	-3e6
6710	1	0	0	1	-1.5e6
6711	1	1	0	1	-4.5e6
6712	0	0	0	1	-3e6
6713	0	0	1	0	-3e6
6714	1	0	1	0	-1.5e6
6715	0	1	0	0	-3e6
6716	1	0	1	0	-1.5e6
6717	1	0	0	1	-1.5e6
6718	1	1	0	1	-4.5e6
6719	0	0	0	1	-3e6
6720	0	0	0	1	-3e6
6721	1	1	1	1	-6.5e6
6722	0	0	0	1	-3e6
6723	1	1	0	1	-4.5e6
6724	0	0	0	1	-3e6
6725	1	1	0	1	-4.5e6
6726	0	0	0	1	-3e6
6727	0	1	1	0	-3e6
6728	1	0	0	1	-1.5e6
6729	0	1	0	1	-3e6
6730	0	1	1	1	-3e6
6731	0	1	1	0	-3e6
6732	1	1	0	0	-3e6
6733	1	0	0	0	-1.5e6
6734	0	1	0	0	-3e6
6735	1	0	0	1	-1.5e6
6736	0	1	1	0	-3e6
6737	1	0	1	0	-1.5e6
6738	0	1	1	0	-3e6
6739	1	1	0	1	-4.5e6
6740	1	1	1	0	-5e6
6741	0	1	0	1	-3e6
6742	0	1	0	0	-3e6
6743	1	0	0	1	-1.5e6
6744	1	0	1	0	-1.5e6
6745	1	0	0	0	-1.5e6
6746	1	0	0	1	-1.5e6
